second,EDA
0,0.7851567743262212
1,0.7851567743262212
2,0.7851567743262212
3,0.7851567743262212
4,0.7851567743262212
5,0.7851567743262212
6,0.7851567743262212
7,0.7851567743262212
8,0.7851567743262212
9,0.7851567743262212
10,0.7851567743262212
11,0.7851567743262212
12,0.7851567743262212
13,0.7851567743262212
14,0.7851567743262212
15,0.7851567743262212
16,0.7851567743262212
17,0.7851567743262212
18,0.7851567743262212
19,0.7851567743262212
20,0.7851567743262212
21,0.7851567743262212
22,0.7851567743262212
23,0.7851567743262212
24,0.7851567743262212
25,0.7851567743262212
26,0.7851567743262212
27,0.7851567743262212
28,0.7851567743262212
29,0.7851567743262212
30,0.7851567743262212
31,0.7851567743262212
32,0.7851567743262212
33,0.7851567743262212
34,0.7851567743262212
35,0.7851567743262212
36,0.7851567743262212
37,0.7851567743262212
38,0.7851567743262212
39,0.7851567743262212
40,0.7851567743262212
41,0.7851567743262212
42,0.7851567743262212
43,0.7851567743262212
44,0.7851567743262212
45,0.7851567743262212
46,0.7851567743262212
47,0.7851567743262212
48,0.7851567743262212
49,0.7851567743262212
50,0.7851567743262212
51,0.7851567743262212
52,0.7851567743262212
53,0.7851567743262212
54,0.7851567743262212
55,0.7851567743262212
56,0.7851567743262212
57,0.7851567743262212
58,0.7851567743262212
59,0.7851567743262212
60,0.7851567743262212
61,0.7851567743262212
62,0.7851567743262212
63,0.7851567743262212
64,0.7851567743262212
65,0.7851567743262212
66,0.7851567743262212
67,0.7851567743262212
68,0.7851567743262212
69,0.7851567743262212
70,0.7851567743262212
71,0.7851567743262212
72,0.7851567743262212
73,0.7851567743262212
74,0.7851567743262212
75,0.7851567743262212
76,0.7851567743262212
77,0.7851567743262212
78,0.7851567743262212
79,0.7851567743262212
80,0.7851567743262212
81,0.7851567743262212
82,0.7851567743262212
83,0.7851567743262212
84,0.7851567743262212
85,0.7851567743262212
86,0.7851567743262212
87,0.7851567743262212
88,0.7851567743262212
89,0.7851567743262212
90,0.7851567743262212
91,0.7851567743262212
92,0.7851567743262212
93,0.7851567743262212
94,0.7851567743262212
95,0.7851567743262212
96,0.7851567743262212
97,0.7851567743262212
98,0.7851567743262212
99,0.7851567743262212
100,0.7851567743262212
101,0.7851567743262212
102,0.7851567743262212
103,0.7851567743262212
104,0.7851567743262212
105,0.7851567743262212
106,0.7851567743262212
107,0.7851567743262212
108,0.7851567743262212
109,0.7851567743262212
110,0.7851567743262212
111,0.7851567743262212
112,0.7851567743262212
113,0.7851567743262212
114,0.7851567743262212
115,0.7851567743262212
116,0.7851567743262212
117,0.7851567743262212
118,0.7851567743262212
119,0.7851567743262212
120,0.7851567743262212
121,0.7851567743262212
122,0.7851567743262212
