second,EDA
6300,0.758987414010763
6301,0.758987414010763
6302,0.758987414010763
6303,0.758987414010763
6304,0.758987414010763
6305,0.758987414010763
6306,0.758987414010763
6307,0.758987414010763
6308,0.758987414010763
6309,0.758987414010763
6310,0.758987414010763
6311,0.758987414010763
6312,0.758987414010763
6313,0.758987414010763
6314,0.758987414010763
6315,0.758987414010763
6316,0.758987414010763
6317,0.758987414010763
6318,0.758987414010763
6319,0.758987414010763
6320,0.758987414010763
6321,0.758987414010763
6322,0.758987414010763
6323,0.758987414010763
6324,0.758987414010763
6325,0.758987414010763
6326,0.758987414010763
6327,0.758987414010763
6328,0.758987414010763
6329,0.758987414010763
6330,0.758987414010763
6331,0.758987414010763
6332,0.758987414010763
6333,0.758987414010763
6334,0.758987414010763
6335,0.758987414010763
6336,0.758987414010763
6337,0.758987414010763
6338,0.758987414010763
6339,0.758987414010763
6340,0.758987414010763
6341,0.758987414010763
6342,0.758987414010763
6343,0.758987414010763
6344,0.758987414010763
6345,0.758987414010763
6346,0.758987414010763
6347,0.758987414010763
6348,0.758987414010763
6349,0.758987414010763
6350,0.758987414010763
6351,0.758987414010763
6352,0.758987414010763
6353,0.758987414010763
6354,0.758987414010763
6355,0.758987414010763
6356,0.758987414010763
6357,0.758987414010763
6358,0.758987414010763
6359,0.758987414010763
6360,0.758987414010763
6361,0.758987414010763
6362,0.758987414010763
6363,0.758987414010763
6364,0.758987414010763
6365,0.758987414010763
6366,0.758987414010763
6367,0.758987414010763
6368,0.758987414010763
6369,0.758987414010763
6370,0.758987414010763
6371,0.758987414010763
6372,0.758987414010763
6373,0.758987414010763
6374,0.758987414010763
6375,0.758987414010763
6376,0.758987414010763
6377,0.758987414010763
6378,0.758987414010763
6379,0.758987414010763
6380,0.758987414010763
6381,0.758987414010763
6382,0.758987414010763
6383,0.758987414010763
6384,0.758987414010763
6385,0.758987414010763
6386,0.758987414010763
6387,0.758987414010763
6388,0.758987414010763
6389,0.758987414010763
6390,0.758987414010763
6391,0.758987414010763
6392,0.758987414010763
6393,0.758987414010763
6394,0.758987414010763
6395,0.758987414010763
6396,0.758987414010763
6397,0.758987414010763
6398,0.758987414010763
6399,0.758987414010763
6400,0.758987414010763
6401,0.758987414010763
6402,0.758987414010763
6403,0.758987414010763
6404,0.758987414010763
6405,0.758987414010763
6406,0.758987414010763
6407,0.758987414010763
6408,0.758987414010763
6409,0.758987414010763
6410,0.758987414010763
6411,0.758987414010763
6412,0.758987414010763
6413,0.758987414010763
6414,0.758987414010763
6415,0.758987414010763
6416,0.758987414010763
6417,0.758987414010763
6418,0.758987414010763
6419,0.758987414010763
6420,0.758987414010763
6421,0.758987414010763
6422,0.758987414010763
6423,0.758987414010763
6424,0.758987414010763
6425,0.758987414010763
6426,0.7550662955878582
6427,0.758987414010763
6428,0.758987414010763
6429,0.758987414010763
6430,0.758987414010763
6431,0.758987414010763
6432,0.758987414010763
6433,0.758987414010763
6434,0.758987414010763
6435,0.758987414010763
6436,0.758987414010763
6437,0.758987414010763
6438,0.758987414010763
6439,0.758987414010763
6440,0.758987414010763
6441,0.758987414010763
6442,0.758987414010763
6443,0.758987414010763
6444,0.758987414010763
6445,0.758987414010763
6446,0.758987414010763
6447,0.758987414010763
6448,0.758987414010763
6449,0.758987414010763
6450,0.758987414010763
6451,0.758987414010763
6452,0.758987414010763
6453,0.758987414010763
6454,0.758987414010763
6455,0.758987414010763
6456,0.758987414010763
6457,0.758987414010763
6458,0.758987414010763
6459,0.758987414010763
6460,0.758987414010763
6461,0.758987414010763
6462,0.758987414010763
6463,0.758987414010763
6464,0.758987414010763
6465,0.758987414010763
6466,0.758987414010763
6467,0.758987414010763
6468,0.758987414010763
6469,0.758987414010763
6470,0.758987414010763
6471,0.758987414010763
6472,0.758987414010763
6473,0.758987414010763
6474,0.758987414010763
6475,0.758987414010763
6476,0.758987414010763
6477,0.758987414010763
6478,0.758987414010763
6479,0.758987414010763
6480,0.758987414010763
6481,0.758987414010763
6482,0.758987414010763
6483,0.758987414010763
6484,0.758987414010763
6485,0.758987414010763
6486,0.758987414010763
6487,0.758987414010763
6488,0.758987414010763
6489,0.758987414010763
6490,0.758987414010763
6491,0.758987414010763
6492,0.758987414010763
6493,0.758987414010763
6494,0.758987414010763
6495,0.758987414010763
6496,0.758987414010763
6497,0.758987414010763
6498,0.758987414010763
6499,0.758987414010763
6500,0.758987414010763
6501,0.758987414010763
6502,0.758987414010763
6503,0.758987414010763
6504,0.758987414010763
6505,0.758987414010763
6506,0.758987414010763
6507,0.758987414010763
6508,0.758987414010763
6509,0.758987414010763
6510,0.758987414010763
6511,0.758987414010763
6512,0.758987414010763
6513,0.758987414010763
6514,0.758987414010763
6515,0.758987414010763
6516,0.758987414010763
6517,0.758987414010763
6518,0.758987414010763
6519,0.758987414010763
6520,0.758987414010763
6521,0.758987414010763
6522,0.758987414010763
6523,0.758987414010763
6524,0.758987414010763
6525,0.758987414010763
6526,0.758987414010763
6527,0.758987414010763
6528,0.758987414010763
6529,0.758987414010763
6530,0.758987414010763
6531,0.758987414010763
6532,0.758987414010763
6533,0.758987414010763
6534,0.758987414010763
6535,0.758987414010763
6536,0.758987414010763
6537,0.758987414010763
6538,0.758987414010763
6539,0.758987414010763
6540,0.758987414010763
6541,0.758987414010763
6542,0.758987414010763
6543,0.758987414010763
6544,0.758987414010763
6545,0.758987414010763
6546,0.758987414010763
6547,0.758987414010763
6548,0.758987414010763
6549,0.758987414010763
6550,0.758987414010763
6551,0.758987414010763
6552,0.758987414010763
6553,0.758987414010763
6554,0.758987414010763
6555,0.758987414010763
6556,0.758987414010763
6557,0.758987414010763
6558,0.758987414010763
6559,0.758987414010763
6560,0.758987414010763
6561,0.758987414010763
6562,0.758987414010763
6563,0.758987414010763
6564,0.758987414010763
6565,0.758987414010763
6566,0.758987414010763
6567,0.758987414010763
6568,0.758987414010763
6569,0.758987414010763
6570,0.758987414010763
6571,0.758987414010763
6572,0.758987414010763
6573,0.758987414010763
6574,0.758987414010763
6575,0.758987414010763
6576,0.758987414010763
6577,0.758987414010763
6578,0.758987414010763
6579,0.758987414010763
6580,0.758987414010763
6581,0.758987414010763
6582,0.758987414010763
6583,0.758987414010763
6584,0.758987414010763
6585,0.758987414010763
6586,0.758987414010763
6587,0.758987414010763
6588,0.758987414010763
6589,0.758987414010763
6590,0.758987414010763
6591,0.758987414010763
6592,0.758987414010763
6593,0.758987414010763
6594,0.758987414010763
6595,0.758987414010763
6596,0.758987414010763
6597,0.758987414010763
6598,0.758987414010763
6599,0.758987414010763
6600,0.758987414010763
6601,0.758987414010763
6602,0.758987414010763
6603,0.758987414010763
6604,0.758987414010763
6605,0.758987414010763
6606,0.758987414010763
6607,0.758987414010763
6608,0.758987414010763
6609,0.758987414010763
6610,0.758987414010763
6611,0.758987414010763
6612,0.758987414010763
6613,0.758987414010763
6614,0.758987414010763
6615,0.758987414010763
6616,0.7568409239943722
6617,0.758987414010763
6618,0.758987414010763
6619,0.758987414010763
6620,0.758987414010763
6621,0.758987414010763
6622,0.758987414010763
6623,0.758987414010763
6624,0.758987414010763
6625,0.758987414010763
6626,0.758987414010763
6627,0.758987414010763
6628,0.758987414010763
6629,0.758987414010763
6630,0.758987414010763
6631,0.758987414010763
6632,0.758987414010763
6633,0.758987414010763
6634,0.758987414010763
6635,0.758987414010763
6636,0.758987414010763
6637,0.758987414010763
6638,0.758987414010763
6639,0.758987414010763
6640,0.758987414010763
6641,0.758987414010763
6642,0.758987414010763
6643,0.758987414010763
6644,0.758987414010763
6645,0.758987414010763
6646,0.758987414010763
6647,0.758987414010763
6648,0.758987414010763
6649,0.758987414010763
6650,0.758987414010763
6651,0.758987414010763
6652,0.758987414010763
6653,0.758987414010763
6654,0.758987414010763
6655,0.758987414010763
6656,0.758987414010763
6657,0.758987414010763
6658,0.758987414010763
6659,0.758987414010763
6660,0.758987414010763
6661,0.758987414010763
6662,0.758987414010763
6663,0.758987414010763
6664,0.758987414010763
6665,0.758987414010763
6666,0.758987414010763
6667,0.758987414010763
6668,0.758987414010763
6669,0.758987414010763
6670,0.758987414010763
6671,0.758987414010763
6672,0.758987414010763
6673,0.758987414010763
6674,0.758987414010763
6675,0.758987414010763
6676,0.758987414010763
6677,0.758987414010763
6678,0.758987414010763
6679,0.758987414010763
6680,0.758987414010763
6681,0.758987414010763
6682,0.758987414010763
6683,0.758987414010763
6684,0.758987414010763
6685,0.758987414010763
6686,0.758987414010763
6687,0.758987414010763
6688,0.758987414010763
6689,0.758987414010763
6690,0.758987414010763
6691,0.758987414010763
6692,0.758987414010763
6693,0.758987414010763
6694,0.758987414010763
6695,0.758987414010763
6696,0.758987414010763
6697,0.758987414010763
6698,0.758987414010763
6699,0.758987414010763
6700,0.758987414010763
6701,0.758987414010763
6702,0.758987414010763
6703,0.758987414010763
6704,0.758987414010763
6705,0.758987414010763
6706,0.758987414010763
6707,0.758987414010763
6708,0.758987414010763
6709,0.758987414010763
6710,0.758987414010763
6711,0.758987414010763
6712,0.758987414010763
6713,0.758987414010763
6714,0.758987414010763
6715,0.758987414010763
6716,0.758987414010763
6717,0.758987414010763
6718,0.758987414010763
6719,0.758987414010763
6720,0.758987414010763
6721,0.758987414010763
6722,0.758987414010763
6723,0.758987414010763
6724,0.758987414010763
6725,0.758987414010763
6726,0.758987414010763
6727,0.758987414010763
6728,0.758987414010763
6729,0.758987414010763
6730,0.758987414010763
6731,0.758987414010763
6732,0.758987414010763
6733,0.758987414010763
6734,0.758987414010763
6735,0.758987414010763
6736,0.758987414010763
6737,0.758987414010763
6738,0.758987414010763
6739,0.758987414010763
6740,0.758987414010763
6741,0.758987414010763
6742,0.758987414010763
6743,0.758987414010763
6744,0.758987414010763
6745,0.758987414010763
6746,0.758987414010763
6747,0.758987414010763
6748,0.758987414010763
6749,0.758987414010763
6750,0.758987414010763
6751,0.758987414010763
6752,0.758987414010763
6753,0.758987414010763
6754,0.758987414010763
6755,0.758987414010763
6756,0.758987414010763
6757,0.758987414010763
6758,0.758987414010763
6759,0.758987414010763
6760,0.758987414010763
6761,0.758987414010763
6762,0.758987414010763
6763,0.758987414010763
6764,0.758987414010763
6765,0.758987414010763
6766,0.758987414010763
6767,0.758987414010763
6768,0.758987414010763
6769,0.758987414010763
6770,0.758987414010763
6771,0.758987414010763
6772,0.758987414010763
6773,0.758987414010763
6774,0.758987414010763
6775,0.758987414010763
6776,0.758987414010763
6777,0.758987414010763
6778,0.758987414010763
6779,0.758987414010763
6780,0.758987414010763
6781,0.758987414010763
6782,0.758987414010763
6783,0.758987414010763
6784,0.758987414010763
6785,0.758987414010763
6786,0.758987414010763
6787,0.758987414010763
6788,0.758987414010763
6789,0.758987414010763
6790,0.758987414010763
6791,0.758987414010763
6792,0.758987414010763
6793,0.758987414010763
6794,0.758987414010763
6795,0.758987414010763
6796,0.758987414010763
6797,0.758987414010763
6798,0.758987414010763
6799,0.758987414010763
6800,0.758987414010763
6801,0.758987414010763
6802,0.758987414010763
6803,0.758987414010763
6804,0.758987414010763
6805,0.758987414010763
6806,0.7566531773374505
6807,0.758987414010763
6808,0.758987414010763
6809,0.758987414010763
6810,0.758987414010763
6811,0.758987414010763
6812,0.758987414010763
6813,0.758987414010763
6814,0.758987414010763
6815,0.758987414010763
6816,0.758987414010763
6817,0.758987414010763
6818,0.758987414010763
6819,0.758987414010763
6820,0.758987414010763
6821,0.758987414010763
6822,0.758987414010763
6823,0.758987414010763
6824,0.758987414010763
6825,0.758987414010763
6826,0.758987414010763
6827,0.758987414010763
6828,0.758987414010763
6829,0.758987414010763
6830,0.758987414010763
6831,0.758987414010763
6832,0.758987414010763
6833,0.758987414010763
6834,0.758987414010763
6835,0.758987414010763
6836,0.758987414010763
6837,0.758987414010763
6838,0.758987414010763
6839,0.758987414010763
6840,0.758987414010763
6841,0.758987414010763
6842,0.758987414010763
6843,0.758987414010763
6844,0.758987414010763
6845,0.758987414010763
6846,0.758987414010763
6847,0.758987414010763
6848,0.758987414010763
6849,0.758987414010763
6850,0.758987414010763
6851,0.758987414010763
6852,0.758987414010763
6853,0.758987414010763
6854,0.758987414010763
6855,0.758987414010763
6856,0.758987414010763
6857,0.758987414010763
6858,0.758987414010763
6859,0.758987414010763
6860,0.758987414010763
6861,0.758987414010763
6862,0.758987414010763
6863,0.758987414010763
6864,0.758987414010763
6865,0.758987414010763
6866,0.758987414010763
6867,0.758987414010763
6868,0.758987414010763
6869,0.758987414010763
6870,0.758987414010763
6871,0.758987414010763
6872,0.758987414010763
6873,0.758987414010763
6874,0.758987414010763
6875,0.758987414010763
6876,0.758987414010763
6877,0.758987414010763
6878,0.758987414010763
6879,0.758987414010763
6880,0.758987414010763
6881,0.758987414010763
6882,0.758987414010763
6883,0.758987414010763
6884,0.758987414010763
6885,0.758987414010763
6886,0.758987414010763
6887,0.758987414010763
6888,0.758987414010763
6889,0.758987414010763
6890,0.758987414010763
6891,0.758987414010763
6892,0.758987414010763
6893,0.758987414010763
6894,0.758987414010763
6895,0.758987414010763
6896,0.758987414010763
6897,0.758987414010763
6898,0.758987414010763
6899,0.758987414010763
6900,0.758987414010763
6901,0.758987414010763
6902,0.758987414010763
6903,0.758987414010763
6904,0.758987414010763
6905,0.758987414010763
6906,0.758987414010763
