second,EDA
2100,0.7790312987817022
2101,0.7790312987817022
2102,0.7790312987817022
2103,0.7790312987817022
2104,0.7790312987817022
2105,0.7790312987817022
2106,0.7790312987817022
2107,0.7790312987817022
2108,0.7790312987817022
2109,0.7790312987817022
2110,0.7790312987817022
2111,0.7790312987817022
2112,0.7790312987817022
2113,0.7790312987817022
2114,0.7790312987817022
2115,0.7790312987817022
2116,0.7790312987817022
2117,0.7790312987817022
2118,0.7790312987817022
2119,0.7790312987817022
2120,0.7790312987817022
2121,0.7790312987817022
2122,0.7790312987817022
2123,0.7790312987817022
2124,0.7790312987817022
2125,0.7790312987817022
2126,0.7790312987817022
2127,0.7790312987817022
2128,0.7790312987817022
2129,0.7790312987817022
2130,0.7790312987817022
2131,0.7790312987817022
2132,0.7790312987817022
2133,0.7790312987817022
2134,0.7790312987817022
2135,0.7790312987817022
2136,0.7790312987817022
2137,0.7790312987817022
2138,0.7790312987817022
2139,0.7790312987817022
2140,0.7790312987817022
2141,0.7790312987817022
2142,0.7790312987817022
2143,0.7790312987817022
2144,0.7790312987817022
2145,0.7790312987817022
2146,0.7790312987817022
2147,0.7790312987817022
2148,0.7790312987817022
2149,0.7790312987817022
2150,0.7790312987817022
2151,0.7790312987817022
2152,0.7790312987817022
2153,0.7790312987817022
2154,0.7790312987817022
2155,0.7790312987817022
2156,0.7790312987817022
2157,0.7790312987817022
2158,0.7790312987817022
2159,0.7790312987817022
2160,0.7790312987817022
2161,0.7790312987817022
2162,0.7790312987817022
2163,0.7790312987817022
2164,0.7790312987817022
2165,0.7790312987817022
2166,0.7790312987817022
2167,0.7790312987817022
2168,0.7790312987817022
2169,0.7790312987817022
2170,0.7790312987817022
2171,0.7790312987817022
2172,0.7790312987817022
2173,0.7790312987817022
2174,0.7790312987817022
2175,0.7790312987817022
2176,0.7790312987817022
2177,0.7790312987817022
2178,0.7790312987817022
2179,0.7790312987817022
2180,0.7790312987817022
2181,0.7790312987817022
2182,0.7790312987817022
2183,0.7790312987817022
2184,0.7790312987817022
2185,0.7790312987817022
2186,0.7790312987817022
2187,0.7790312987817022
2188,0.7790312987817022
2189,0.7790312987817022
2190,0.7790312987817022
2191,0.7790312987817022
2192,0.7790312987817022
2193,0.7790312987817022
2194,0.7790312987817022
2195,0.7790312987817022
2196,0.7790312987817022
2197,0.7790312987817022
2198,0.7790312987817022
2199,0.7790312987817022
2200,0.7790312987817022
2201,0.7790312987817022
2202,0.7790312987817022
2203,0.7790312987817022
2204,0.7790312987817022
2205,0.7790312987817022
2206,0.7790312987817022
2207,0.7790312987817022
2208,0.7790312987817022
2209,0.7790312987817022
2210,0.7790312987817022
2211,0.7790312987817022
2212,0.7790312987817022
2213,0.7790312987817022
2214,0.7790312987817022
2215,0.7790312987817022
2216,0.7790312987817022
2217,0.7790312987817022
2218,0.7790312987817022
2219,0.7790312987817022
2220,0.7790312987817022
2221,0.7790312987817022
2222,0.7790312987817022
2223,0.7790312987817022
2224,0.7790312987817022
2225,0.7790312987817022
2226,0.7790312987817022
2227,0.7790312987817022
2228,0.7790312987817022
2229,0.7790312987817022
2230,0.7790312987817022
2231,0.7790312987817022
2232,0.7790312987817022
2233,0.7790312987817022
2234,0.7790312987817022
2235,0.7790312987817022
2236,0.7790312987817022
2237,0.7790312987817022
2238,0.7790312987817022
2239,0.7790312987817022
2240,0.7790312987817022
2241,0.7790312987817022
2242,0.7790312987817022
2243,0.7790312987817022
2244,0.7790312987817022
2245,0.7790312987817022
2246,0.7969055134117572
2247,0.7790312987817022
2248,0.7790312987817022
2249,0.7790312987817022
2250,0.7790312987817022
2251,0.7790312987817022
2252,0.7790312987817022
2253,0.7790312987817022
2254,0.7790312987817022
2255,0.7790312987817022
2256,0.7790312987817022
2257,0.7790312987817022
2258,0.7790312987817022
2259,0.7790312987817022
2260,0.7790312987817022
2261,0.7790312987817022
2262,0.7790312987817022
2263,0.7790312987817022
2264,0.7790312987817022
2265,0.7790312987817022
2266,0.7790312987817022
2267,0.7790312987817022
2268,0.7790312987817022
2269,0.7790312987817022
2270,0.7790312987817022
2271,0.7790312987817022
2272,0.7790312987817022
2273,0.7790312987817022
2274,0.7790312987817022
2275,0.7790312987817022
2276,0.7790312987817022
2277,0.7790312987817022
2278,0.7790312987817022
2279,0.7790312987817022
2280,0.7790312987817022
2281,0.7790312987817022
2282,0.7790312987817022
2283,0.7790312987817022
2284,0.7790312987817022
2285,0.7790312987817022
2286,0.7790312987817022
2287,0.7790312987817022
2288,0.7790312987817022
2289,0.7790312987817022
2290,0.7790312987817022
2291,0.7790312987817022
2292,0.7790312987817022
2293,0.7790312987817022
2294,0.7790312987817022
2295,0.7790312987817022
2296,0.7790312987817022
2297,0.7790312987817022
2298,0.7790312987817022
2299,0.7790312987817022
2300,0.7790312987817022
2301,0.7790312987817022
2302,0.7790312987817022
2303,0.7790312987817022
2304,0.7790312987817022
2305,0.7790312987817022
2306,0.7790312987817022
2307,0.7790312987817022
2308,0.7790312987817022
2309,0.7790312987817022
2310,0.7790312987817022
2311,0.7790312987817022
2312,0.7790312987817022
2313,0.7790312987817022
2314,0.7790312987817022
2315,0.7790312987817022
2316,0.7790312987817022
2317,0.7790312987817022
2318,0.7790312987817022
2319,0.7790312987817022
2320,0.7790312987817022
2321,0.7790312987817022
2322,0.7790312987817022
2323,0.7790312987817022
2324,0.7790312987817022
2325,0.7790312987817022
2326,0.7790312987817022
2327,0.7790312987817022
2328,0.7790312987817022
2329,0.7790312987817022
2330,0.7790312987817022
2331,0.7790312987817022
2332,0.7790312987817022
2333,0.7790312987817022
2334,0.7790312987817022
2335,0.7790312987817022
2336,0.7790312987817022
2337,0.7790312987817022
2338,0.7790312987817022
2339,0.7790312987817022
2340,0.7790312987817022
2341,0.7790312987817022
2342,0.7790312987817022
2343,0.7790312987817022
2344,0.7790312987817022
2345,0.7790312987817022
2346,0.7790312987817022
2347,0.7790312987817022
2348,0.7790312987817022
2349,0.7790312987817022
2350,0.7790312987817022
2351,0.7790312987817022
2352,0.7790312987817022
2353,0.7790312987817022
2354,0.7790312987817022
2355,0.7790312987817022
2356,0.7790312987817022
2357,0.7790312987817022
2358,0.7790312987817022
2359,0.7790312987817022
2360,0.7790312987817022
2361,0.7790312987817022
2362,0.7790312987817022
2363,0.7790312987817022
2364,0.7790312987817022
2365,0.7790312987817022
2366,0.7790312987817022
2367,0.7790312987817022
2368,0.7790312987817022
2369,0.7790312987817022
2370,0.7790312987817022
2371,0.7790312987817022
2372,0.7790312987817022
2373,0.7790312987817022
2374,0.7790312987817022
2375,0.7790312987817022
2376,0.7790312987817022
2377,0.7790312987817022
2378,0.7790312987817022
2379,0.7790312987817022
2380,0.7790312987817022
2381,0.7790312987817022
2382,0.7790312987817022
2383,0.7790312987817022
2384,0.7790312987817022
2385,0.7790312987817022
2386,0.7790312987817022
2387,0.7790312987817022
2388,0.7790312987817022
2389,0.7790312987817022
2390,0.7790312987817022
2391,0.7790312987817022
2392,0.7790312987817022
2393,0.7790312987817022
2394,0.7790312987817022
2395,0.7790312987817022
2396,0.7790312987817022
2397,0.7790312987817022
2398,0.7790312987817022
2399,0.7790312987817022
2400,0.7790312987817022
2401,0.7790312987817022
2402,0.7790312987817022
2403,0.7790312987817022
2404,0.7790312987817022
2405,0.7790312987817022
2406,0.7790312987817022
2407,0.7790312987817022
2408,0.7790312987817022
2409,0.7790312987817022
2410,0.7790312987817022
2411,0.7790312987817022
2412,0.7790312987817022
2413,0.7790312987817022
2414,0.7790312987817022
2415,0.7790312987817022
2416,0.7790312987817022
2417,0.7790312987817022
2418,0.7790312987817022
2419,0.7790312987817022
2420,0.7790312987817022
2421,0.7790312987817022
2422,0.7790312987817022
2423,0.7790312987817022
2424,0.7790312987817022
2425,0.7790312987817022
2426,0.7790312987817022
2427,0.7790312987817022
2428,0.7790312987817022
2429,0.7790312987817022
2430,0.7790312987817022
2431,0.7790312987817022
2432,0.7790312987817022
2433,0.7790312987817022
2434,0.7790312987817022
2435,0.7790312987817022
2436,0.7951637959102866
2437,0.7790312987817022
2438,0.7790312987817022
2439,0.7790312987817022
2440,0.7790312987817022
2441,0.7790312987817022
2442,0.7790312987817022
2443,0.7790312987817022
2444,0.7790312987817022
