second,EDA
4200,1.5116565909896373
4201,1.5116565909896373
4202,1.5116565909896373
4203,1.5116565909896373
4204,1.5116565909896373
4205,1.5116565909896373
4206,1.5116565909896373
4207,1.5116565909896373
4208,1.5116565909896373
4209,1.5116565909896373
4210,1.5116565909896373
4211,1.5116565909896373
4212,1.5116565909896373
4213,1.5116565909896373
4214,1.5116565909896373
4215,1.5116565909896373
4216,1.5116565909896373
4217,1.5116565909896373
4218,1.5116565909896373
4219,1.5116565909896373
4220,1.5116565909896373
4221,1.5116565909896373
4222,1.5116565909896373
4223,1.5116565909896373
4224,1.5116565909896373
4225,1.5116565909896373
4226,1.5116565909896373
4227,1.5116565909896373
4228,1.5116565909896373
4229,1.5116565909896373
4230,1.5116565909896373
4231,1.5116565909896373
4232,1.5116565909896373
4233,1.5116565909896373
4234,1.5116565909896373
4235,1.5116565909896373
4236,1.5116565909896373
4237,1.5116565909896373
4238,1.5116565909896373
4239,1.5116565909896373
4240,1.5116565909896373
4241,1.5116565909896373
4242,1.5116565909896373
4243,1.5116565909896373
4244,1.5116565909896373
4245,1.5116565909896373
4246,1.5116565909896373
4247,1.5116565909896373
4248,1.5116565909896373
4249,1.5116565909896373
4250,1.5116565909896373
4251,1.5116565909896373
4252,1.5116565909896373
4253,1.5116565909896373
4254,1.5116565909896373
4255,1.5116565909896373
4256,1.5116565909896373
4257,1.5116565909896373
4258,1.5116565909896373
4259,1.5116565909896373
4260,1.5116565909896373
4261,1.5116565909896373
4262,1.5116565909896373
4263,1.5116565909896373
4264,1.5116565909896373
4265,1.5116565909896373
4266,1.5116565909896373
4267,1.5116565909896373
4268,1.5116565909896373
4269,1.5116565909896373
4270,1.5116565909896373
4271,1.5116565909896373
4272,1.5116565909896373
4273,1.5116565909896373
4274,1.5116565909896373
4275,1.5116565909896373
4276,1.5116565909896373
4277,1.5116565909896373
4278,1.5116565909896373
4279,1.5116565909896373
4280,1.5116565909896373
4281,1.5116565909896373
4282,1.5116565909896373
4283,1.5116565909896373
4284,1.5116565909896373
4285,1.5116565909896373
4286,1.5116565909896373
4287,1.5116565909896373
4288,1.5116565909896373
4289,1.5116565909896373
4290,1.5116565909896373
4291,1.5116565909896373
4292,1.5116565909896373
4293,1.5116565909896373
4294,1.5116565909896373
4295,1.5116565909896373
4296,1.5116565909896373
4297,1.5116565909896373
4298,1.5116565909896373
4299,1.5116565909896373
4300,1.5116565909896373
4301,1.5116565909896373
4302,1.5116565909896373
4303,1.5116565909896373
4304,1.5116565909896373
4305,1.5116565909896373
4306,1.5116565909896373
4307,1.5116565909896373
4308,1.5116565909896373
4309,1.5116565909896373
4310,1.5116565909896373
4311,1.5116565909896373
4312,1.5116565909896373
4313,1.5116565909896373
4314,1.5116565909896373
4315,1.5116565909896373
4316,1.5116565909896373
4317,1.5116565909896373
4318,1.5116565909896373
4319,1.5116565909896373
4320,1.5116565909896373
4321,1.5116565909896373
4322,1.5116565909896373
4323,1.5116565909896373
4324,1.5116565909896373
4325,1.5116565909896373
4326,1.5116565909896373
4327,1.5116565909896373
4328,1.5116565909896373
4329,1.5116565909896373
4330,1.5116565909896373
4331,1.5116565909896373
4332,1.5116565909896373
4333,1.5116565909896373
4334,1.5116565909896373
4335,1.530501415716056
4336,1.5116565909896373
4337,1.5116565909896373
4338,1.5116565909896373
4339,1.5116565909896373
4340,1.5116565909896373
4341,1.5116565909896373
4342,1.5116565909896373
4343,1.5116565909896373
4344,1.5116565909896373
4345,1.5116565909896373
4346,1.5116565909896373
4347,1.5116565909896373
4348,1.5116565909896373
4349,1.5116565909896373
4350,1.5116565909896373
4351,1.5116565909896373
4352,1.5116565909896373
4353,1.5116565909896373
4354,1.5116565909896373
4355,1.5116565909896373
4356,1.5116565909896373
4357,1.5116565909896373
4358,1.5116565909896373
4359,1.5116565909896373
4360,1.5116565909896373
4361,1.5116565909896373
4362,1.5116565909896373
4363,1.5116565909896373
4364,1.5116565909896373
4365,1.5116565909896373
4366,1.5116565909896373
4367,1.5116565909896373
4368,1.5116565909896373
4369,1.5116565909896373
4370,1.5116565909896373
4371,1.5116565909896373
4372,1.5116565909896373
4373,1.5116565909896373
4374,1.5116565909896373
4375,1.5116565909896373
