second,EDA
6300,1.480715679757681
6301,1.480715679757681
6302,1.480715679757681
6303,1.480715679757681
6304,1.480715679757681
6305,1.480715679757681
6306,1.480715679757681
6307,1.480715679757681
6308,1.480715679757681
6309,1.480715679757681
6310,1.480715679757681
6311,1.480715679757681
6312,1.480715679757681
6313,1.480715679757681
6314,1.480715679757681
6315,1.480715679757681
6316,1.480715679757681
6317,1.480715679757681
6318,1.480715679757681
6319,1.480715679757681
6320,1.480715679757681
6321,1.480715679757681
6322,1.480715679757681
6323,1.480715679757681
6324,1.480715679757681
6325,1.480715679757681
6326,1.480715679757681
6327,1.480715679757681
6328,1.480715679757681
6329,1.480715679757681
6330,1.480715679757681
6331,1.480715679757681
6332,1.480715679757681
6333,1.480715679757681
6334,1.480715679757681
6335,1.480715679757681
6336,1.480715679757681
6337,1.480715679757681
6338,1.480715679757681
6339,1.480715679757681
6340,1.480715679757681
6341,1.480715679757681
6342,1.480715679757681
6343,1.480715679757681
6344,1.480715679757681
6345,1.480715679757681
6346,1.480715679757681
6347,1.480715679757681
6348,1.480715679757681
6349,1.480715679757681
6350,1.480715679757681
6351,1.480715679757681
6352,1.480715679757681
6353,1.480715679757681
6354,1.480715679757681
6355,1.480715679757681
6356,1.480715679757681
6357,1.480715679757681
6358,1.480715679757681
6359,1.480715679757681
6360,1.480715679757681
6361,1.480715679757681
6362,1.480715679757681
6363,1.480715679757681
6364,1.480715679757681
6365,1.480715679757681
6366,1.480715679757681
6367,1.480715679757681
6368,1.480715679757681
6369,1.480715679757681
6370,1.480715679757681
6371,1.480715679757681
6372,1.480715679757681
6373,1.480715679757681
6374,1.480715679757681
6375,1.480715679757681
6376,1.480715679757681
6377,1.480715679757681
6378,1.480715679757681
6379,1.480715679757681
6380,1.480715679757681
6381,1.480715679757681
6382,1.480715679757681
6383,1.480715679757681
6384,1.480715679757681
6385,1.480715679757681
6386,1.480715679757681
6387,1.480715679757681
6388,1.480715679757681
6389,1.480715679757681
6390,1.480715679757681
6391,1.480715679757681
6392,1.480715679757681
6393,1.480715679757681
6394,1.480715679757681
6395,1.480715679757681
6396,1.480715679757681
6397,1.480715679757681
6398,1.480715679757681
6399,1.480715679757681
6400,1.480715679757681
6401,1.480715679757681
6402,1.480715679757681
6403,1.480715679757681
6404,1.480715679757681
6405,1.480715679757681
6406,1.480715679757681
6407,1.480715679757681
6408,1.480715679757681
6409,1.480715679757681
6410,1.480715679757681
6411,1.480715679757681
6412,1.480715679757681
6413,1.480715679757681
6414,1.480715679757681
6415,1.480715679757681
6416,1.480715679757681
6417,1.480715679757681
6418,1.480715679757681
6419,1.480715679757681
6420,1.480715679757681
6421,1.480715679757681
6422,1.480715679757681
6423,1.480715679757681
6424,1.480715679757681
6425,1.4993038680564084
6426,1.480715679757681
6427,1.480715679757681
6428,1.480715679757681
6429,1.480715679757681
6430,1.480715679757681
6431,1.480715679757681
6432,1.480715679757681
6433,1.480715679757681
6434,1.480715679757681
6435,1.480715679757681
6436,1.480715679757681
6437,1.480715679757681
6438,1.480715679757681
6439,1.480715679757681
6440,1.480715679757681
6441,1.480715679757681
6442,1.480715679757681
6443,1.480715679757681
6444,1.480715679757681
6445,1.480715679757681
6446,1.480715679757681
6447,1.480715679757681
6448,1.480715679757681
6449,1.480715679757681
6450,1.480715679757681
6451,1.480715679757681
6452,1.480715679757681
6453,1.480715679757681
6454,1.480715679757681
6455,1.480715679757681
6456,1.480715679757681
6457,1.480715679757681
6458,1.480715679757681
6459,1.480715679757681
6460,1.480715679757681
6461,1.480715679757681
6462,1.480715679757681
6463,1.480715679757681
6464,1.480715679757681
6465,1.480715679757681
6466,1.480715679757681
6467,1.480715679757681
6468,1.480715679757681
6469,1.480715679757681
6470,1.480715679757681
6471,1.480715679757681
6472,1.480715679757681
6473,1.480715679757681
6474,1.480715679757681
6475,1.480715679757681
6476,1.480715679757681
6477,1.480715679757681
6478,1.480715679757681
6479,1.480715679757681
6480,1.480715679757681
6481,1.480715679757681
6482,1.480715679757681
6483,1.480715679757681
6484,1.480715679757681
6485,1.480715679757681
6486,1.480715679757681
6487,1.480715679757681
6488,1.480715679757681
6489,1.480715679757681
6490,1.480715679757681
6491,1.480715679757681
6492,1.480715679757681
6493,1.480715679757681
6494,1.480715679757681
6495,1.480715679757681
6496,1.480715679757681
6497,1.480715679757681
6498,1.480715679757681
6499,1.480715679757681
6500,1.480715679757681
6501,1.480715679757681
6502,1.480715679757681
6503,1.480715679757681
6504,1.480715679757681
6505,1.480715679757681
6506,1.480715679757681
6507,1.480715679757681
6508,1.480715679757681
6509,1.480715679757681
6510,1.480715679757681
6511,1.480715679757681
6512,1.480715679757681
6513,1.480715679757681
6514,1.480715679757681
6515,1.480715679757681
6516,1.480715679757681
6517,1.480715679757681
6518,1.480715679757681
6519,1.480715679757681
6520,1.480715679757681
6521,1.480715679757681
6522,1.480715679757681
6523,1.480715679757681
6524,1.480715679757681
6525,1.480715679757681
6526,1.480715679757681
6527,1.480715679757681
6528,1.480715679757681
6529,1.480715679757681
6530,1.480715679757681
6531,1.480715679757681
6532,1.480715679757681
6533,1.480715679757681
6534,1.480715679757681
6535,1.480715679757681
6536,1.480715679757681
6537,1.480715679757681
6538,1.480715679757681
6539,1.480715679757681
6540,1.480715679757681
6541,1.480715679757681
6542,1.480715679757681
6543,1.480715679757681
6544,1.480715679757681
6545,1.480715679757681
6546,1.480715679757681
6547,1.480715679757681
6548,1.480715679757681
6549,1.480715679757681
6550,1.480715679757681
6551,1.480715679757681
6552,1.480715679757681
6553,1.480715679757681
6554,1.480715679757681
6555,1.480715679757681
6556,1.480715679757681
6557,1.480715679757681
6558,1.480715679757681
6559,1.480715679757681
6560,1.480715679757681
6561,1.480715679757681
6562,1.480715679757681
6563,1.480715679757681
6564,1.480715679757681
6565,1.480715679757681
6566,1.480715679757681
6567,1.480715679757681
6568,1.480715679757681
6569,1.480715679757681
6570,1.480715679757681
6571,1.480715679757681
6572,1.480715679757681
6573,1.480715679757681
6574,1.480715679757681
6575,1.480715679757681
6576,1.480715679757681
6577,1.480715679757681
6578,1.480715679757681
6579,1.480715679757681
6580,1.480715679757681
6581,1.480715679757681
6582,1.480715679757681
6583,1.480715679757681
6584,1.480715679757681
6585,1.480715679757681
6586,1.480715679757681
6587,1.480715679757681
6588,1.480715679757681
6589,1.480715679757681
6590,1.480715679757681
6591,1.480715679757681
6592,1.480715679757681
6593,1.480715679757681
6594,1.480715679757681
6595,1.480715679757681
6596,1.480715679757681
6597,1.480715679757681
6598,1.480715679757681
6599,1.480715679757681
6600,1.480715679757681
6601,1.480715679757681
6602,1.480715679757681
6603,1.480715679757681
6604,1.480715679757681
6605,1.480715679757681
6606,1.480715679757681
6607,1.480715679757681
6608,1.480715679757681
6609,1.480715679757681
6610,1.480715679757681
6611,1.480715679757681
6612,1.480715679757681
6613,1.480715679757681
6614,1.480715679757681
6615,1.496830112249884
6616,1.480715679757681
6617,1.480715679757681
6618,1.480715679757681
6619,1.480715679757681
6620,1.480715679757681
6621,1.480715679757681
6622,1.480715679757681
6623,1.480715679757681
6624,1.480715679757681
6625,1.480715679757681
6626,1.480715679757681
6627,1.480715679757681
6628,1.480715679757681
6629,1.480715679757681
6630,1.480715679757681
6631,1.480715679757681
6632,1.480715679757681
6633,1.480715679757681
6634,1.480715679757681
6635,1.480715679757681
6636,1.480715679757681
6637,1.480715679757681
6638,1.480715679757681
6639,1.480715679757681
6640,1.480715679757681
6641,1.480715679757681
6642,1.480715679757681
6643,1.480715679757681
6644,1.480715679757681
6645,1.480715679757681
6646,1.480715679757681
6647,1.480715679757681
6648,1.480715679757681
6649,1.480715679757681
6650,1.480715679757681
6651,1.480715679757681
6652,1.480715679757681
6653,1.480715679757681
6654,1.480715679757681
6655,1.480715679757681
6656,1.480715679757681
6657,1.480715679757681
6658,1.480715679757681
6659,1.480715679757681
6660,1.480715679757681
6661,1.480715679757681
6662,1.480715679757681
6663,1.480715679757681
6664,1.480715679757681
6665,1.480715679757681
6666,1.480715679757681
6667,1.480715679757681
6668,1.480715679757681
6669,1.480715679757681
6670,1.480715679757681
6671,1.480715679757681
6672,1.480715679757681
6673,1.480715679757681
6674,1.480715679757681
6675,1.480715679757681
6676,1.480715679757681
6677,1.480715679757681
6678,1.480715679757681
6679,1.480715679757681
