second,EDA
0,1.6043542897183196
1,1.6043542897183196
2,1.6043542897183196
3,1.6043542897183196
4,1.6043542897183196
5,1.6043542897183196
6,1.6043542897183196
7,1.6043542897183196
8,1.6043542897183196
9,1.6043542897183196
10,1.6043542897183196
11,1.6043542897183196
12,1.6043542897183196
13,1.6043542897183196
14,1.6043542897183196
15,1.6043542897183196
16,1.6043542897183196
17,1.6043542897183196
18,1.6043542897183196
19,1.6043542897183196
20,1.6043542897183196
21,1.6043542897183196
22,1.6043542897183196
23,1.6043542897183196
24,1.6043542897183196
25,1.6043542897183196
26,1.6043542897183196
27,1.6043542897183196
28,1.6043542897183196
29,1.6043542897183196
30,1.6043542897183196
31,1.6043542897183196
32,1.6043542897183196
33,1.6043542897183196
34,1.6043542897183196
35,1.6043542897183196
36,1.6043542897183196
37,1.6043542897183196
38,1.6043542897183196
39,1.6043542897183196
40,1.6043542897183196
41,1.6043542897183196
42,1.6043542897183196
43,1.6043542897183196
44,1.6043542897183196
45,1.6043542897183196
46,1.6043542897183196
47,1.6043542897183196
48,1.6043542897183196
49,1.6043542897183196
50,1.6043542897183196
51,1.6043542897183196
52,1.6043542897183196
53,1.6043542897183196
54,1.6043542897183196
55,1.6043542897183196
56,1.6043542897183196
57,1.6043542897183196
58,1.6043542897183196
59,1.6043542897183196
60,1.6043542897183196
61,1.6043542897183196
62,1.6043542897183196
63,1.6043542897183196
64,1.6043542897183196
65,1.6043542897183196
66,1.6043542897183196
67,1.6043542897183196
68,1.6043542897183196
69,1.6043542897183196
70,1.6043542897183196
71,1.6043542897183196
72,1.6043542897183196
73,1.6043542897183196
74,1.6043542897183196
75,1.6043542897183196
76,1.6043542897183196
77,1.6043542897183196
78,1.6043542897183196
79,1.6043542897183196
80,1.6043542897183196
81,1.6043542897183196
82,1.6043542897183196
83,1.6043542897183196
84,1.6043542897183196
85,1.6043542897183196
86,1.6043542897183196
87,1.6043542897183196
88,1.6043542897183196
89,1.6043542897183196
90,1.6043542897183196
91,1.6043542897183196
92,1.6043542897183196
93,1.6043542897183196
94,1.6043542897183196
95,1.6043542897183196
96,1.6043542897183196
97,1.6043542897183196
98,1.6043542897183196
99,1.6043542897183196
100,1.6043542897183196
101,1.6043542897183196
102,1.6043542897183196
103,1.6043542897183196
104,1.6043542897183196
105,1.6043542897183196
106,1.6043542897183196
107,1.6043542897183196
108,1.6043542897183196
109,1.6043542897183196
110,1.6043542897183196
111,1.6043542897183196
112,1.6043542897183196
113,1.6043542897183196
114,1.6043542897183196
115,1.6043542897183196
116,1.6043542897183196
117,1.6043542897183196
118,1.6043542897183196
119,1.6043542897183196
120,1.6043542897183196
121,1.6043542897183196
122,1.6043542897183196
123,1.6043542897183196
124,1.6043542897183196
125,1.6043542897183196
126,1.6043542897183196
127,1.6043542897183196
128,1.6043542897183196
129,1.6043542897183196
130,1.6043542897183196
131,1.6043542897183196
132,1.6043542897183196
133,1.6043542897183196
134,1.6043542897183196
135,1.6043542897183196
136,1.6043542897183196
137,1.6043542897183196
138,1.6043542897183196
139,1.6043542897183196
140,1.6043542897183196
141,1.6043542897183196
142,1.6043542897183196
143,1.6043542897183196
144,1.6043542897183196
145,1.6043542897183196
146,1.6043542897183196
147,1.6043542897183196
148,1.6043542897183196
149,1.6043542897183196
150,1.6043542897183196
151,1.6043542897183196
152,1.6043542897183196
153,1.6043542897183196
154,1.6043542897183196
155,1.6783994645961542
156,1.6043542897183196
157,1.6043542897183196
158,1.6043542897183196
159,1.6043542897183196
160,1.6043542897183196
161,1.6043542897183196
162,1.6043542897183196
163,1.6043542897183196
164,1.6043542897183196
165,1.6043542897183196
166,1.6043542897183196
167,1.6043542897183196
168,1.6043542897183196
169,1.6043542897183196
170,1.6043542897183196
171,1.6043542897183196
172,1.6043542897183196
173,1.6043542897183196
174,1.6043542897183196
175,1.6043542897183196
176,1.6043542897183196
177,1.6043542897183196
178,1.6043542897183196
179,1.6043542897183196
180,1.6043542897183196
181,1.6043542897183196
182,1.6043542897183196
183,1.6043542897183196
184,1.6043542897183196
185,1.6043542897183196
186,1.6043542897183196
187,1.6043542897183196
188,1.6043542897183196
189,1.6043542897183196
190,1.6043542897183196
191,1.6043542897183196
192,1.6043542897183196
193,1.6043542897183196
194,1.6043542897183196
195,1.6043542897183196
196,1.6043542897183196
197,1.6043542897183196
198,1.6043542897183196
199,1.6043542897183196
200,1.6043542897183196
201,1.6043542897183196
202,1.6043542897183196
203,1.6043542897183196
204,1.6043542897183196
205,1.6043542897183196
206,1.6043542897183196
207,1.6043542897183196
208,1.6043542897183196
209,1.6043542897183196
210,1.6043542897183196
