second,EDA
12600,1.241835953008775
12601,1.241835953008775
12602,1.241835953008775
12603,1.241835953008775
12604,1.241835953008775
12605,1.241835953008775
12606,1.241835953008775
12607,1.241835953008775
12608,1.241835953008775
12609,1.241835953008775
12610,1.241835953008775
12611,1.241835953008775
12612,1.241835953008775
12613,1.241835953008775
12614,1.241835953008775
12615,1.241835953008775
12616,1.241835953008775
12617,1.241835953008775
12618,1.241835953008775
12619,1.241835953008775
12620,1.241835953008775
12621,1.241835953008775
12622,1.241835953008775
12623,1.241835953008775
12624,1.241835953008775
12625,1.241835953008775
12626,1.241835953008775
12627,1.241835953008775
12628,1.241835953008775
12629,1.241835953008775
12630,1.241835953008775
12631,1.241835953008775
12632,1.241835953008775
12633,1.241835953008775
12634,1.241835953008775
12635,1.241835953008775
12636,1.241835953008775
12637,1.241835953008775
12638,1.241835953008775
12639,1.241835953008775
12640,1.241835953008775
12641,1.241835953008775
12642,1.241835953008775
12643,1.241835953008775
12644,1.241835953008775
12645,1.241835953008775
12646,1.241835953008775
12647,1.241835953008775
12648,1.241835953008775
12649,1.241835953008775
12650,1.241835953008775
12651,1.241835953008775
12652,1.241835953008775
12653,1.241835953008775
12654,1.241835953008775
12655,1.241835953008775
12656,1.241835953008775
12657,1.241835953008775
12658,1.241835953008775
12659,1.241835953008775
12660,1.241835953008775
12661,1.241835953008775
12662,1.241835953008775
12663,1.241835953008775
12664,1.241835953008775
12665,1.241835953008775
12666,1.241835953008775
12667,1.241835953008775
12668,1.241835953008775
12669,1.241835953008775
12670,1.241835953008775
12671,1.241835953008775
12672,1.241835953008775
12673,1.241835953008775
12674,1.241835953008775
12675,1.241835953008775
12676,1.241835953008775
12677,1.241835953008775
12678,1.241835953008775
12679,1.241835953008775
12680,1.241835953008775
12681,1.241835953008775
12682,1.241835953008775
12683,1.241835953008775
12684,1.241835953008775
12685,1.241835953008775
12686,1.241835953008775
12687,1.241835953008775
12688,1.241835953008775
12689,1.241835953008775
12690,1.241835953008775
12691,1.241835953008775
12692,1.241835953008775
12693,1.241835953008775
12694,1.241835953008775
12695,1.2804931597758575
12696,1.241835953008775
12697,1.241835953008775
12698,1.241835953008775
12699,1.241835953008775
12700,1.241835953008775
12701,1.241835953008775
12702,1.241835953008775
12703,1.241835953008775
12704,1.241835953008775
12705,1.241835953008775
12706,1.241835953008775
12707,1.241835953008775
12708,1.241835953008775
12709,1.241835953008775
12710,1.241835953008775
12711,1.241835953008775
12712,1.241835953008775
12713,1.241835953008775
12714,1.241835953008775
12715,1.241835953008775
12716,1.241835953008775
12717,1.241835953008775
12718,1.241835953008775
12719,1.241835953008775
12720,1.241835953008775
12721,1.241835953008775
12722,1.241835953008775
12723,1.241835953008775
12724,1.241835953008775
12725,1.241835953008775
12726,1.241835953008775
12727,1.241835953008775
12728,1.241835953008775
12729,1.241835953008775
12730,1.241835953008775
12731,1.241835953008775
12732,1.241835953008775
12733,1.241835953008775
12734,1.241835953008775
12735,1.241835953008775
12736,1.241835953008775
12737,1.241835953008775
12738,1.241835953008775
12739,1.241835953008775
12740,1.241835953008775
12741,1.241835953008775
12742,1.241835953008775
12743,1.241835953008775
12744,1.241835953008775
12745,1.241835953008775
12746,1.241835953008775
12747,1.241835953008775
12748,1.241835953008775
12749,1.241835953008775
12750,1.241835953008775
12751,1.241835953008775
12752,1.241835953008775
12753,1.241835953008775
12754,1.241835953008775
12755,1.241835953008775
12756,1.241835953008775
12757,1.241835953008775
12758,1.241835953008775
12759,1.241835953008775
12760,1.241835953008775
12761,1.241835953008775
12762,1.241835953008775
12763,1.241835953008775
12764,1.241835953008775
12765,1.241835953008775
12766,1.241835953008775
12767,1.241835953008775
12768,1.241835953008775
12769,1.241835953008775
12770,1.241835953008775
12771,1.241835953008775
12772,1.241835953008775
12773,1.241835953008775
12774,1.241835953008775
12775,1.241835953008775
12776,1.241835953008775
12777,1.241835953008775
12778,1.241835953008775
12779,1.241835953008775
12780,1.241835953008775
12781,1.241835953008775
12782,1.241835953008775
12783,1.241835953008775
12784,1.241835953008775
12785,1.241835953008775
12786,1.241835953008775
12787,1.241835953008775
12788,1.241835953008775
12789,1.241835953008775
12790,1.241835953008775
12791,1.241835953008775
12792,1.241835953008775
12793,1.241835953008775
12794,1.241835953008775
12795,1.241835953008775
12796,1.241835953008775
12797,1.241835953008775
12798,1.241835953008775
12799,1.241835953008775
12800,1.241835953008775
12801,1.241835953008775
12802,1.241835953008775
12803,1.241835953008775
12804,1.241835953008775
12805,1.241835953008775
12806,1.241835953008775
12807,1.241835953008775
12808,1.241835953008775
12809,1.241835953008775
12810,1.241835953008775
12811,1.241835953008775
12812,1.241835953008775
12813,1.241835953008775
12814,1.241835953008775
12815,1.241835953008775
12816,1.241835953008775
12817,1.241835953008775
12818,1.241835953008775
12819,1.241835953008775
12820,1.241835953008775
12821,1.241835953008775
12822,1.241835953008775
12823,1.241835953008775
