second,EDA
2100,1.5432087927266922
2101,1.5432087927266922
2102,1.5432087927266922
2103,1.5432087927266922
2104,1.5432087927266922
2105,1.5432087927266922
2106,1.5432087927266922
2107,1.5432087927266922
2108,1.5432087927266922
2109,1.5432087927266922
2110,1.5432087927266922
2111,1.5432087927266922
2112,1.5432087927266922
2113,1.5432087927266922
2114,1.5432087927266922
2115,1.5432087927266922
2116,1.5432087927266922
2117,1.5432087927266922
2118,1.5432087927266922
2119,1.5432087927266922
2120,1.5432087927266922
2121,1.5432087927266922
2122,1.5432087927266922
2123,1.5432087927266922
2124,1.5432087927266922
2125,1.5432087927266922
2126,1.5432087927266922
2127,1.5432087927266922
2128,1.5432087927266922
2129,1.5432087927266922
2130,1.5432087927266922
2131,1.5432087927266922
2132,1.5432087927266922
2133,1.5432087927266922
2134,1.5432087927266922
2135,1.5432087927266922
2136,1.5432087927266922
2137,1.5432087927266922
2138,1.5432087927266922
2139,1.5432087927266922
2140,1.5432087927266922
2141,1.5432087927266922
2142,1.5432087927266922
2143,1.5432087927266922
2144,1.5432087927266922
2145,1.5432087927266922
2146,1.5432087927266922
2147,1.5432087927266922
2148,1.5432087927266922
2149,1.5432087927266922
2150,1.5432087927266922
2151,1.5432087927266922
2152,1.5432087927266922
2153,1.5432087927266922
2154,1.5432087927266922
2155,1.5432087927266922
2156,1.5432087927266922
2157,1.5432087927266922
2158,1.5432087927266922
2159,1.5432087927266922
2160,1.5432087927266922
2161,1.5432087927266922
2162,1.5432087927266922
2163,1.5432087927266922
2164,1.5432087927266922
2165,1.5432087927266922
2166,1.5432087927266922
2167,1.5432087927266922
2168,1.5432087927266922
2169,1.5432087927266922
2170,1.5432087927266922
2171,1.5432087927266922
2172,1.5432087927266922
2173,1.5432087927266922
2174,1.5432087927266922
2175,1.5432087927266922
2176,1.5432087927266922
2177,1.5432087927266922
2178,1.5432087927266922
2179,1.5432087927266922
2180,1.5432087927266922
2181,1.5432087927266922
2182,1.5432087927266922
2183,1.5432087927266922
2184,1.5432087927266922
2185,1.5432087927266922
2186,1.5432087927266922
2187,1.5432087927266922
2188,1.5432087927266922
2189,1.5432087927266922
2190,1.5432087927266922
2191,1.5432087927266922
2192,1.5432087927266922
2193,1.5432087927266922
2194,1.5432087927266922
2195,1.5432087927266922
2196,1.5432087927266922
2197,1.5432087927266922
2198,1.5432087927266922
2199,1.5432087927266922
2200,1.5432087927266922
2201,1.5432087927266922
2202,1.5432087927266922
2203,1.5432087927266922
2204,1.5432087927266922
2205,1.5432087927266922
2206,1.5432087927266922
2207,1.5432087927266922
2208,1.5432087927266922
2209,1.5432087927266922
2210,1.5432087927266922
2211,1.5432087927266922
2212,1.5432087927266922
2213,1.5432087927266922
2214,1.5432087927266922
2215,1.5432087927266922
2216,1.5432087927266922
2217,1.5432087927266922
2218,1.5432087927266922
2219,1.5432087927266922
2220,1.5432087927266922
2221,1.5432087927266922
2222,1.5432087927266922
2223,1.5432087927266922
2224,1.5432087927266922
2225,1.5432087927266922
2226,1.5432087927266922
2227,1.5432087927266922
2228,1.5432087927266922
2229,1.5432087927266922
2230,1.5432087927266922
2231,1.5432087927266922
2232,1.5432087927266922
2233,1.5432087927266922
2234,1.5432087927266922
2235,1.5432087927266922
2236,1.5432087927266922
2237,1.5432087927266922
2238,1.5432087927266922
2239,1.5432087927266922
2240,1.5432087927266922
2241,1.5432087927266922
2242,1.5432087927266922
2243,1.5432087927266922
2244,1.5432087927266922
2245,1.5879435001025906
2246,1.5432087927266922
2247,1.5432087927266922
2248,1.5432087927266922
2249,1.5432087927266922
2250,1.5432087927266922
2251,1.5432087927266922
2252,1.5432087927266922
2253,1.5432087927266922
2254,1.5432087927266922
2255,1.5432087927266922
2256,1.5432087927266922
2257,1.5432087927266922
2258,1.5432087927266922
2259,1.5432087927266922
2260,1.5432087927266922
2261,1.5432087927266922
2262,1.5432087927266922
2263,1.5432087927266922
2264,1.5432087927266922
2265,1.5432087927266922
2266,1.5432087927266922
2267,1.5432087927266922
2268,1.5432087927266922
2269,1.5432087927266922
2270,1.5432087927266922
2271,1.5432087927266922
2272,1.5432087927266922
2273,1.5432087927266922
2274,1.5432087927266922
2275,1.5432087927266922
2276,1.5432087927266922
2277,1.5432087927266922
2278,1.5432087927266922
2279,1.5432087927266922
2280,1.5432087927266922
2281,1.5432087927266922
2282,1.5432087927266922
2283,1.5432087927266922
2284,1.5432087927266922
2285,1.5432087927266922
2286,1.5432087927266922
2287,1.5432087927266922
2288,1.5432087927266922
2289,1.5432087927266922
2290,1.5432087927266922
2291,1.5432087927266922
2292,1.5432087927266922
2293,1.5432087927266922
2294,1.5432087927266922
2295,1.5432087927266922
2296,1.5432087927266922
2297,1.5432087927266922
2298,1.5432087927266922
2299,1.5432087927266922
2300,1.5432087927266922
2301,1.5432087927266922
2302,1.5432087927266922
2303,1.5432087927266922
2304,1.5432087927266922
2305,1.5432087927266922
2306,1.5432087927266922
2307,1.5432087927266922
2308,1.5432087927266922
2309,1.5432087927266922
2310,1.5432087927266922
2311,1.5432087927266922
2312,1.5432087927266922
2313,1.5432087927266922
2314,1.5432087927266922
2315,1.5432087927266922
2316,1.5432087927266922
2317,1.5432087927266922
2318,1.5432087927266922
2319,1.5432087927266922
2320,1.5432087927266922
2321,1.5432087927266922
2322,1.5432087927266922
2323,1.5432087927266922
2324,1.5432087927266922
2325,1.5432087927266922
2326,1.5432087927266922
