second,EDA
4200,0.1739963445753819
4201,0.1739963445753819
4202,0.1739963445753819
4203,0.1739963445753819
4204,0.1739963445753819
4205,0.1739963445753819
4206,0.1739963445753819
4207,0.1739963445753819
4208,0.1739963445753819
4209,0.1739963445753819
4210,0.1739963445753819
4211,0.1739963445753819
4212,0.1739963445753819
4213,0.1739963445753819
4214,0.1739963445753819
4215,0.1739963445753819
4216,0.1739963445753819
4217,0.1739963445753819
4218,0.1739963445753819
4219,0.1739963445753819
4220,0.1739963445753819
4221,0.1739963445753819
4222,0.1739963445753819
4223,0.1739963445753819
4224,0.1739963445753819
4225,0.1739963445753819
4226,0.1739963445753819
4227,0.1739963445753819
4228,0.1739963445753819
4229,0.1739963445753819
4230,0.1739963445753819
4231,0.1739963445753819
4232,0.1739963445753819
4233,0.1739963445753819
4234,0.1739963445753819
4235,0.1739963445753819
4236,0.1739963445753819
4237,0.1739963445753819
4238,0.1739963445753819
4239,0.1739963445753819
4240,0.1739963445753819
4241,0.1739963445753819
4242,0.1739963445753819
4243,0.1739963445753819
4244,0.1739963445753819
4245,0.1739963445753819
4246,0.1739963445753819
4247,0.1739963445753819
4248,0.1739963445753819
4249,0.1739963445753819
4250,0.1739963445753819
4251,0.1739963445753819
4252,0.1739963445753819
4253,0.1739963445753819
4254,0.1739963445753819
4255,0.1739963445753819
4256,0.1739963445753819
4257,0.1739963445753819
4258,0.1739963445753819
4259,0.1739963445753819
4260,0.1739963445753819
4261,0.1739963445753819
4262,0.1739963445753819
4263,0.1739963445753819
4264,0.1739963445753819
4265,0.1739963445753819
4266,0.1739963445753819
4267,0.1739963445753819
4268,0.1739963445753819
4269,0.1739963445753819
4270,0.1739963445753819
4271,0.1739963445753819
4272,0.1739963445753819
4273,0.1739963445753819
4274,0.1739963445753819
4275,0.1739963445753819
4276,0.1739963445753819
4277,0.1739963445753819
4278,0.1739963445753819
4279,0.1739963445753819
4280,0.1739963445753819
4281,0.1739963445753819
4282,0.1739963445753819
4283,0.1739963445753819
4284,0.1739963445753819
4285,0.1739963445753819
4286,0.1739963445753819
4287,0.1739963445753819
4288,0.1739963445753819
4289,0.1739963445753819
4290,0.1739963445753819
4291,0.1739963445753819
4292,0.1739963445753819
4293,0.1739963445753819
