second,EDA
4200,0.762796407244997
4201,0.762796407244997
4202,0.762796407244997
4203,0.762796407244997
4204,0.762796407244997
4205,0.762796407244997
4206,0.762796407244997
4207,0.762796407244997
4208,0.762796407244997
4209,0.762796407244997
4210,0.762796407244997
4211,0.762796407244997
4212,0.762796407244997
4213,0.762796407244997
4214,0.762796407244997
4215,0.762796407244997
4216,0.762796407244997
4217,0.762796407244997
4218,0.762796407244997
4219,0.762796407244997
4220,0.762796407244997
4221,0.762796407244997
4222,0.762796407244997
4223,0.762796407244997
4224,0.762796407244997
4225,0.762796407244997
4226,0.762796407244997
4227,0.762796407244997
4228,0.762796407244997
4229,0.762796407244997
4230,0.762796407244997
4231,0.762796407244997
4232,0.762796407244997
4233,0.762796407244997
4234,0.762796407244997
4235,0.762796407244997
4236,0.762796407244997
4237,0.762796407244997
4238,0.762796407244997
4239,0.762796407244997
4240,0.762796407244997
4241,0.762796407244997
4242,0.762796407244997
4243,0.762796407244997
4244,0.762796407244997
4245,0.762796407244997
4246,0.762796407244997
4247,0.762796407244997
4248,0.762796407244997
4249,0.762796407244997
4250,0.762796407244997
4251,0.762796407244997
4252,0.762796407244997
4253,0.762796407244997
4254,0.762796407244997
4255,0.762796407244997
4256,0.762796407244997
4257,0.762796407244997
4258,0.762796407244997
4259,0.762796407244997
4260,0.762796407244997
4261,0.762796407244997
4262,0.762796407244997
4263,0.762796407244997
4264,0.762796407244997
4265,0.762796407244997
4266,0.762796407244997
4267,0.762796407244997
4268,0.762796407244997
4269,0.762796407244997
4270,0.762796407244997
4271,0.762796407244997
4272,0.762796407244997
4273,0.762796407244997
4274,0.762796407244997
4275,0.762796407244997
4276,0.762796407244997
4277,0.762796407244997
4278,0.762796407244997
4279,0.762796407244997
4280,0.762796407244997
4281,0.762796407244997
4282,0.762796407244997
4283,0.762796407244997
4284,0.762796407244997
4285,0.762796407244997
4286,0.762796407244997
4287,0.762796407244997
4288,0.762796407244997
4289,0.762796407244997
4290,0.762796407244997
4291,0.762796407244997
4292,0.762796407244997
4293,0.762796407244997
4294,0.762796407244997
4295,0.762796407244997
4296,0.762796407244997
4297,0.762796407244997
4298,0.762796407244997
4299,0.762796407244997
4300,0.762796407244997
4301,0.762796407244997
4302,0.762796407244997
4303,0.762796407244997
4304,0.762796407244997
4305,0.762796407244997
4306,0.762796407244997
4307,0.762796407244997
4308,0.762796407244997
4309,0.762796407244997
4310,0.762796407244997
4311,0.762796407244997
4312,0.762796407244997
4313,0.762796407244997
4314,0.762796407244997
4315,0.762796407244997
4316,0.762796407244997
4317,0.762796407244997
4318,0.762796407244997
4319,0.762796407244997
4320,0.762796407244997
4321,0.762796407244997
4322,0.762796407244997
4323,0.762796407244997
