second,BVP
2498,5.006949152542371
2499,5.006949152542371
2500,5.006949152542371
2501,5.006949152542371
2502,5.006949152542371
2503,5.006949152542371
2504,5.006949152542371
2505,5.006949152542371
2506,-24.12
2507,5.006949152542371
2508,5.006949152542371
2509,5.006949152542371
2510,5.006949152542371
2511,5.006949152542371
2512,5.006949152542371
2513,5.006949152542371
2514,5.006949152542371
2515,5.006949152542371
2516,5.006949152542371
2517,5.006949152542371
2518,-41.94
2519,5.006949152542371
2520,5.006949152542371
2521,5.006949152542371
2522,5.006949152542371
2523,5.006949152542371
2524,5.006949152542371
2525,5.006949152542371
2526,5.006949152542371
2527,5.006949152542371
2528,5.006949152542371
2529,5.006949152542371
2530,-60.73
2531,5.006949152542371
2532,5.006949152542371
2533,5.006949152542371
2534,5.006949152542371
2535,5.006949152542371
2536,5.006949152542371
2537,5.006949152542371
2538,5.006949152542371
2539,5.006949152542371
2540,5.006949152542371
2541,5.006949152542371
2542,-78.19
2543,5.006949152542371
2544,5.006949152542371
2545,5.006949152542371
2546,5.006949152542371
2547,5.006949152542371
2548,5.006949152542371
2549,5.006949152542371
2550,5.006949152542371
2551,5.006949152542371
2552,5.006949152542371
2553,5.006949152542371
2554,-91.6
2555,5.006949152542371
2556,5.006949152542371
2557,5.006949152542371
2558,5.006949152542371
2559,5.006949152542371
2560,5.006949152542371
2561,5.006949152542371
2562,5.006949152542371
2563,5.006949152542371
2564,5.006949152542371
2565,5.006949152542371
2566,-98.54
2567,5.006949152542371
2568,5.006949152542371
2569,5.006949152542371
2570,5.006949152542371
2571,5.006949152542371
2572,5.006949152542371
2573,5.006949152542371
2574,5.006949152542371
2575,5.006949152542371
2576,5.006949152542371
2577,5.006949152542371
2578,-97.68
2579,5.006949152542371
2580,5.006949152542371
2581,5.006949152542371
2582,5.006949152542371
2583,5.006949152542371
2584,5.006949152542371
2585,5.006949152542371
2586,5.006949152542371
2587,5.006949152542371
2588,5.006949152542371
2589,5.006949152542371
2590,-89.12
2591,5.006949152542371
2592,5.006949152542371
2593,5.006949152542371
2594,5.006949152542371
2595,5.006949152542371
2596,5.006949152542371
2597,5.006949152542371
2598,5.006949152542371
2599,5.006949152542371
2600,5.006949152542371
2601,5.006949152542371
2602,-74.2
2603,5.006949152542371
2604,5.006949152542371
2605,5.006949152542371
2606,5.006949152542371
2607,5.006949152542371
2608,5.006949152542371
2609,5.006949152542371
2610,5.006949152542371
2611,5.006949152542371
2612,5.006949152542371
2613,5.006949152542371
2614,-54.78
2615,5.006949152542371
2616,5.006949152542371
2617,5.006949152542371
2618,5.006949152542371
2619,5.006949152542371
2620,5.006949152542371
2621,5.006949152542371
2622,5.006949152542371
2623,5.006949152542371
2624,5.006949152542371
2625,-32.32
2626,5.006949152542371
2627,5.006949152542371
2628,5.006949152542371
2629,5.006949152542371
2630,5.006949152542371
2631,5.006949152542371
2632,5.006949152542371
2633,5.006949152542371
2634,5.006949152542371
2635,5.006949152542371
2636,-7.3
2637,5.006949152542371
2638,5.006949152542371
2639,5.006949152542371
2640,5.006949152542371
2641,5.006949152542371
2642,5.006949152542371
2643,5.006949152542371
2644,5.006949152542371
2645,5.006949152542371
2646,5.006949152542371
2647,5.006949152542371
2648,20.69
2649,5.006949152542371
2650,5.006949152542371
2651,5.006949152542371
2652,5.006949152542371
2653,5.006949152542371
2654,5.006949152542371
2655,5.006949152542371
2656,5.006949152542371
2657,5.006949152542371
2658,5.006949152542371
2659,5.006949152542371
2660,52.29
2661,5.006949152542371
2662,5.006949152542371
2663,5.006949152542371
2664,5.006949152542371
2665,5.006949152542371
2666,5.006949152542371
2667,5.006949152542371
2668,5.006949152542371
2669,5.006949152542371
2670,5.006949152542371
2671,5.006949152542371
2672,87.39
2673,5.006949152542371
2674,5.006949152542371
2675,5.006949152542371
2676,5.006949152542371
2677,5.006949152542371
2678,5.006949152542371
2679,5.006949152542371
2680,5.006949152542371
2681,5.006949152542371
2682,5.006949152542371
2683,5.006949152542371
2684,124.53
2685,5.006949152542371
2686,5.006949152542371
2687,5.006949152542371
2688,5.006949152542371
2689,5.006949152542371
2690,5.006949152542371
2691,5.006949152542371
2692,5.006949152542371
2693,5.006949152542371
2694,5.006949152542371
2695,5.006949152542371
2696,161.01
2697,5.006949152542371
2698,5.006949152542371
2699,5.006949152542371
2700,5.006949152542371
2701,5.006949152542371
2702,5.006949152542371
2703,5.006949152542371
2704,5.006949152542371
2705,5.006949152542371
2706,5.006949152542371
2707,5.006949152542371
2708,193.68
2709,5.006949152542371
2710,5.006949152542371
2711,5.006949152542371
2712,5.006949152542371
2713,5.006949152542371
2714,5.006949152542371
2715,5.006949152542371
2716,5.006949152542371
2717,5.006949152542371
2718,5.006949152542371
2719,5.006949152542371
2720,219.97
2721,5.006949152542371
2722,5.006949152542371
2723,5.006949152542371
2724,5.006949152542371
2725,5.006949152542371
2726,5.006949152542371
2727,5.006949152542371
2728,5.006949152542371
2729,5.006949152542371
2730,5.006949152542371
2731,5.006949152542371
2732,238.48
2733,5.006949152542371
2734,5.006949152542371
2735,5.006949152542371
2736,5.006949152542371
2737,5.006949152542371
2738,5.006949152542371
2739,5.006949152542371
2740,5.006949152542371
2741,5.006949152542371
2742,5.006949152542371
2743,5.006949152542371
2744,248.94
2745,5.006949152542371
2746,5.006949152542371
2747,5.006949152542371
2748,5.006949152542371
2749,5.006949152542371
2750,5.006949152542371
2751,5.006949152542371
2752,5.006949152542371
2753,5.006949152542371
2754,5.006949152542371
2755,5.006949152542371
2756,251.5
2757,5.006949152542371
2758,5.006949152542371
2759,5.006949152542371
2760,5.006949152542371
2761,5.006949152542371
2762,5.006949152542371
2763,5.006949152542371
2764,5.006949152542371
2765,5.006949152542371
2766,5.006949152542371
2767,5.006949152542371
2768,246.2
2769,5.006949152542371
2770,5.006949152542371
2771,5.006949152542371
2772,5.006949152542371
2773,5.006949152542371
2774,5.006949152542371
2775,5.006949152542371
2776,5.006949152542371
2777,5.006949152542371
2778,5.006949152542371
2779,5.006949152542371
2780,232.89
2781,5.006949152542371
2782,5.006949152542371
2783,5.006949152542371
2784,5.006949152542371
2785,5.006949152542371
2786,5.006949152542371
2787,5.006949152542371
2788,5.006949152542371
2789,5.006949152542371
2790,5.006949152542371
2791,5.006949152542371
2792,211.81
2793,5.006949152542371
2794,5.006949152542371
2795,5.006949152542371
2796,5.006949152542371
2797,5.006949152542371
2798,5.006949152542371
2799,5.006949152542371
2800,5.006949152542371
2801,5.006949152542371
2802,5.006949152542371
2803,5.006949152542371
2804,184.28
2805,5.006949152542371
2806,5.006949152542371
2807,5.006949152542371
2808,5.006949152542371
2809,5.006949152542371
2810,5.006949152542371
2811,5.006949152542371
2812,5.006949152542371
2813,5.006949152542371
2814,5.006949152542371
2815,153.02
2816,5.006949152542371
2817,5.006949152542371
2818,5.006949152542371
2819,5.006949152542371
2820,5.006949152542371
2821,5.006949152542371
2822,5.006949152542371
2823,5.006949152542371
2824,5.006949152542371
2825,5.006949152542371
2826,121.48
2827,5.006949152542371
2828,5.006949152542371
2829,5.006949152542371
2830,5.006949152542371
2831,5.006949152542371
2832,5.006949152542371
2833,5.006949152542371
2834,5.006949152542371
2835,5.006949152542371
2836,5.006949152542371
2837,5.006949152542371
2838,92.64
2839,5.006949152542371
2840,5.006949152542371
2841,5.006949152542371
2842,5.006949152542371
2843,5.006949152542371
2844,5.006949152542371
2845,5.006949152542371
2846,5.006949152542371
2847,5.006949152542371
2848,5.006949152542371
2849,5.006949152542371
2850,67.94
2851,5.006949152542371
2852,5.006949152542371
2853,5.006949152542371
2854,5.006949152542371
2855,5.006949152542371
2856,5.006949152542371
2857,5.006949152542371
2858,5.006949152542371
2859,5.006949152542371
2860,5.006949152542371
2861,5.006949152542371
2862,46.94
2863,5.006949152542371
2864,5.006949152542371
2865,5.006949152542371
2866,5.006949152542371
2867,5.006949152542371
2868,5.006949152542371
2869,5.006949152542371
2870,5.006949152542371
2871,5.006949152542371
2872,5.006949152542371
2873,5.006949152542371
2874,27.96
2875,5.006949152542371
2876,5.006949152542371
2877,5.006949152542371
2878,5.006949152542371
2879,5.006949152542371
2880,5.006949152542371
2881,5.006949152542371
2882,5.006949152542371
2883,5.006949152542371
2884,5.006949152542371
2885,5.006949152542371
2886,9.4
2887,5.006949152542371
2888,5.006949152542371
2889,5.006949152542371
2890,5.006949152542371
2891,5.006949152542371
2892,5.006949152542371
2893,5.006949152542371
2894,5.006949152542371
2895,5.006949152542371
2896,5.006949152542371
2897,5.006949152542371
2898,-9.42
2899,5.006949152542371
2900,5.006949152542371
2901,5.006949152542371
2902,5.006949152542371
2903,5.006949152542371
2904,5.006949152542371
2905,5.006949152542371
2906,5.006949152542371
2907,5.006949152542371
2908,5.006949152542371
2909,5.006949152542371
2910,-27.98
2911,5.006949152542371
2912,5.006949152542371
2913,5.006949152542371
2914,5.006949152542371
2915,5.006949152542371
2916,5.006949152542371
2917,5.006949152542371
2918,5.006949152542371
2919,5.006949152542371
2920,5.006949152542371
2921,5.006949152542371
2922,-45.23
2923,5.006949152542371
2924,5.006949152542371
2925,5.006949152542371
2926,5.006949152542371
2927,5.006949152542371
2928,5.006949152542371
2929,5.006949152542371
2930,5.006949152542371
2931,5.006949152542371
2932,5.006949152542371
2933,5.006949152542371
2934,-60.28
2935,5.006949152542371
2936,5.006949152542371
2937,5.006949152542371
2938,5.006949152542371
2939,5.006949152542371
2940,5.006949152542371
2941,5.006949152542371
2942,5.006949152542371
2943,5.006949152542371
2944,5.006949152542371
2945,5.006949152542371
2946,-72.8
2947,5.006949152542371
2948,5.006949152542371
2949,5.006949152542371
2950,5.006949152542371
2951,5.006949152542371
2952,5.006949152542371
2953,5.006949152542371
2954,5.006949152542371
2955,5.006949152542371
2956,5.006949152542371
2957,5.006949152542371
2958,-82.88
2959,5.006949152542371
2960,5.006949152542371
2961,5.006949152542371
2962,5.006949152542371
2963,5.006949152542371
2964,5.006949152542371
2965,5.006949152542371
2966,5.006949152542371
2967,5.006949152542371
2968,5.006949152542371
2969,5.006949152542371
2970,-90.64
2971,5.006949152542371
2972,5.006949152542371
2973,5.006949152542371
2974,5.006949152542371
2975,5.006949152542371
2976,5.006949152542371
2977,5.006949152542371
2978,5.006949152542371
2979,5.006949152542371
2980,5.006949152542371
2981,5.006949152542371
2982,-95.98
2983,5.006949152542371
2984,5.006949152542371
2985,5.006949152542371
2986,5.006949152542371
2987,5.006949152542371
2988,5.006949152542371
2989,5.006949152542371
2990,5.006949152542371
2991,5.006949152542371
2992,5.006949152542371
2993,5.006949152542371
2994,-98.78
2995,5.006949152542371
2996,5.006949152542371
2997,5.006949152542371
2998,5.006949152542371
2999,5.006949152542371
3000,5.006949152542371
3001,5.006949152542371
3002,5.006949152542371
3003,5.006949152542371
3004,5.006949152542371
3005,-99.16
3006,5.006949152542371
3007,5.006949152542371
3008,5.006949152542371
3009,5.006949152542371
3010,5.006949152542371
3011,5.006949152542371
3012,5.006949152542371
3013,5.006949152542371
3014,5.006949152542371
3015,5.006949152542371
3016,-97.66
3017,5.006949152542371
3018,5.006949152542371
3019,5.006949152542371
3020,5.006949152542371
3021,5.006949152542371
3022,5.006949152542371
3023,5.006949152542371
3024,5.006949152542371
3025,5.006949152542371
3026,5.006949152542371
3027,5.006949152542371
3028,-95.1
3029,5.006949152542371
3030,5.006949152542371
3031,5.006949152542371
3032,5.006949152542371
3033,5.006949152542371
3034,5.006949152542371
3035,5.006949152542371
3036,5.006949152542371
3037,5.006949152542371
3038,5.006949152542371
3039,5.006949152542371
3040,-92.17
3041,5.006949152542371
3042,5.006949152542371
3043,5.006949152542371
3044,5.006949152542371
3045,5.006949152542371
3046,5.006949152542371
3047,5.006949152542371
3048,5.006949152542371
3049,5.006949152542371
3050,5.006949152542371
3051,5.006949152542371
3052,-89.19
3053,5.006949152542371
3054,5.006949152542371
3055,5.006949152542371
3056,5.006949152542371
3057,5.006949152542371
3058,5.006949152542371
3059,5.006949152542371
3060,5.006949152542371
3061,5.006949152542371
3062,5.006949152542371
3063,5.006949152542371
3064,-86.01
3065,5.006949152542371
3066,5.006949152542371
3067,5.006949152542371
3068,5.006949152542371
3069,5.006949152542371
3070,5.006949152542371
3071,5.006949152542371
3072,5.006949152542371
3073,5.006949152542371
3074,5.006949152542371
3075,5.006949152542371
3076,-82.38
3077,5.006949152542371
3078,5.006949152542371
3079,5.006949152542371
3080,5.006949152542371
3081,5.006949152542371
3082,5.006949152542371
3083,5.006949152542371
3084,5.006949152542371
3085,5.006949152542371
3086,5.006949152542371
3087,5.006949152542371
3088,-78.19
3089,5.006949152542371
3090,5.006949152542371
3091,5.006949152542371
3092,5.006949152542371
3093,5.006949152542371
3094,5.006949152542371
3095,5.006949152542371
3096,5.006949152542371
3097,5.006949152542371
3098,5.006949152542371
3099,5.006949152542371
3100,-73.67
3101,5.006949152542371
3102,5.006949152542371
3103,5.006949152542371
3104,5.006949152542371
3105,5.006949152542371
3106,5.006949152542371
3107,5.006949152542371
3108,5.006949152542371
3109,5.006949152542371
3110,5.006949152542371
3111,5.006949152542371
3112,-69.25
3113,5.006949152542371
3114,5.006949152542371
3115,5.006949152542371
3116,5.006949152542371
3117,5.006949152542371
3118,5.006949152542371
3119,5.006949152542371
3120,5.006949152542371
3121,5.006949152542371
3122,5.006949152542371
3123,5.006949152542371
3124,-65.31
3125,5.006949152542371
3126,5.006949152542371
3127,5.006949152542371
3128,5.006949152542371
3129,5.006949152542371
3130,5.006949152542371
3131,5.006949152542371
3132,5.006949152542371
3133,5.006949152542371
3134,5.006949152542371
3135,5.006949152542371
3136,-62.0
3137,5.006949152542371
3138,5.006949152542371
3139,5.006949152542371
3140,5.006949152542371
3141,5.006949152542371
3142,5.006949152542371
3143,5.006949152542371
3144,5.006949152542371
3145,5.006949152542371
3146,5.006949152542371
3147,5.006949152542371
3148,-59.24
3149,5.006949152542371
3150,5.006949152542371
3151,5.006949152542371
3152,5.006949152542371
3153,5.006949152542371
3154,5.006949152542371
3155,5.006949152542371
3156,5.006949152542371
3157,5.006949152542371
3158,5.006949152542371
3159,5.006949152542371
3160,-56.77
3161,5.006949152542371
3162,5.006949152542371
3163,5.006949152542371
3164,5.006949152542371
3165,5.006949152542371
3166,5.006949152542371
3167,5.006949152542371
3168,5.006949152542371
3169,5.006949152542371
3170,5.006949152542371
3171,5.006949152542371
3172,-54.38
3173,5.006949152542371
3174,5.006949152542371
3175,5.006949152542371
3176,5.006949152542371
3177,5.006949152542371
3178,5.006949152542371
3179,5.006949152542371
3180,5.006949152542371
3181,5.006949152542371
3182,5.006949152542371
3183,5.006949152542371
3184,-51.93
3185,5.006949152542371
3186,5.006949152542371
3187,5.006949152542371
3188,5.006949152542371
3189,5.006949152542371
3190,5.006949152542371
3191,5.006949152542371
3192,5.006949152542371
3193,5.006949152542371
3194,5.006949152542371
3195,-49.37
3196,5.006949152542371
3197,5.006949152542371
3198,5.006949152542371
3199,5.006949152542371
3200,5.006949152542371
3201,5.006949152542371
3202,5.006949152542371
3203,5.006949152542371
3204,5.006949152542371
3205,5.006949152542371
3206,-46.63
3207,5.006949152542371
3208,5.006949152542371
3209,5.006949152542371
3210,5.006949152542371
3211,5.006949152542371
3212,5.006949152542371
3213,5.006949152542371
3214,5.006949152542371
3215,5.006949152542371
3216,5.006949152542371
3217,5.006949152542371
3218,-43.68
3219,5.006949152542371
3220,5.006949152542371
3221,5.006949152542371
3222,5.006949152542371
3223,5.006949152542371
3224,5.006949152542371
3225,5.006949152542371
3226,5.006949152542371
3227,5.006949152542371
3228,5.006949152542371
3229,5.006949152542371
3230,-40.53
3231,5.006949152542371
3232,5.006949152542371
3233,5.006949152542371
3234,5.006949152542371
3235,5.006949152542371
3236,5.006949152542371
3237,5.006949152542371
3238,5.006949152542371
3239,5.006949152542371
3240,5.006949152542371
3241,5.006949152542371
3242,-37.29
3243,5.006949152542371
3244,5.006949152542371
3245,5.006949152542371
3246,5.006949152542371
3247,5.006949152542371
3248,5.006949152542371
3249,5.006949152542371
3250,5.006949152542371
3251,5.006949152542371
3252,5.006949152542371
3253,5.006949152542371
3254,-34.23
3255,5.006949152542371
3256,5.006949152542371
3257,5.006949152542371
3258,5.006949152542371
3259,5.006949152542371
3260,5.006949152542371
3261,5.006949152542371
3262,5.006949152542371
3263,5.006949152542371
3264,5.006949152542371
3265,5.006949152542371
3266,-31.81
3267,5.006949152542371
3268,5.006949152542371
3269,5.006949152542371
3270,5.006949152542371
3271,5.006949152542371
3272,5.006949152542371
3273,5.006949152542371
3274,5.006949152542371
3275,5.006949152542371
3276,5.006949152542371
3277,5.006949152542371
3278,-30.56
3279,5.006949152542371
3280,5.006949152542371
3281,5.006949152542371
3282,5.006949152542371
3283,5.006949152542371
3284,5.006949152542371
3285,5.006949152542371
3286,5.006949152542371
3287,5.006949152542371
3288,5.006949152542371
3289,5.006949152542371
3290,-31.05
3291,5.006949152542371
3292,5.006949152542371
3293,5.006949152542371
3294,5.006949152542371
3295,5.006949152542371
3296,5.006949152542371
3297,5.006949152542371
3298,5.006949152542371
3299,5.006949152542371
3300,5.006949152542371
3301,5.006949152542371
3302,-33.59
3303,5.006949152542371
3304,5.006949152542371
3305,5.006949152542371
3306,5.006949152542371
3307,5.006949152542371
3308,5.006949152542371
3309,5.006949152542371
3310,5.006949152542371
3311,5.006949152542371
3312,5.006949152542371
3313,5.006949152542371
3314,-38.01
3315,5.006949152542371
3316,5.006949152542371
3317,5.006949152542371
3318,5.006949152542371
3319,5.006949152542371
3320,5.006949152542371
3321,5.006949152542371
3322,5.006949152542371
3323,5.006949152542371
3324,5.006949152542371
3325,5.006949152542371
3326,-43.51
3327,5.006949152542371
3328,5.006949152542371
3329,5.006949152542371
3330,5.006949152542371
3331,5.006949152542371
3332,5.006949152542371
3333,5.006949152542371
3334,5.006949152542371
3335,5.006949152542371
3336,5.006949152542371
3337,5.006949152542371
3338,-48.65
3339,5.006949152542371
3340,5.006949152542371
3341,5.006949152542371
3342,5.006949152542371
3343,5.006949152542371
3344,5.006949152542371
3345,5.006949152542371
3346,5.006949152542371
3347,5.006949152542371
3348,5.006949152542371
3349,5.006949152542371
3350,-51.71
3351,5.006949152542371
3352,5.006949152542371
3353,5.006949152542371
3354,5.006949152542371
3355,5.006949152542371
3356,5.006949152542371
3357,5.006949152542371
3358,5.006949152542371
3359,5.006949152542371
3360,5.006949152542371
3361,5.006949152542371
3362,-51.2
3363,5.006949152542371
3364,5.006949152542371
3365,5.006949152542371
3366,5.006949152542371
3367,5.006949152542371
3368,5.006949152542371
3369,5.006949152542371
3370,5.006949152542371
3371,5.006949152542371
3372,5.006949152542371
3373,5.006949152542371
3374,-46.47
3375,5.006949152542371
3376,5.006949152542371
3377,5.006949152542371
3378,5.006949152542371
3379,5.006949152542371
3380,5.006949152542371
3381,5.006949152542371
3382,5.006949152542371
3383,5.006949152542371
3384,5.006949152542371
3385,-37.88
3386,5.006949152542371
3387,5.006949152542371
3388,5.006949152542371
3389,5.006949152542371
3390,5.006949152542371
3391,5.006949152542371
3392,5.006949152542371
3393,5.006949152542371
3394,5.006949152542371
3395,5.006949152542371
3396,-26.63
3397,5.006949152542371
3398,5.006949152542371
3399,5.006949152542371
3400,5.006949152542371
3401,5.006949152542371
3402,5.006949152542371
3403,5.006949152542371
3404,5.006949152542371
3405,5.006949152542371
