second,TEMP
12600,35.81545454545455
12601,35.81545454545455
12602,35.81545454545455
12603,35.81545454545455
12604,35.81545454545455
12605,35.81545454545455
12606,35.81545454545455
12607,35.81545454545455
12608,35.81545454545455
12609,35.81545454545455
12610,35.81545454545455
12611,35.81545454545455
12612,35.81545454545455
12613,35.81545454545455
12614,35.81545454545455
12615,35.81545454545455
12616,35.81545454545455
12617,35.81545454545455
12618,35.81545454545455
12619,35.81545454545455
12620,35.81545454545455
12621,35.81545454545455
12622,35.81545454545455
12623,35.81545454545455
12624,35.81545454545455
12625,35.81545454545455
12626,35.81545454545455
12627,35.81545454545455
12628,35.81545454545455
12629,35.81545454545455
12630,35.81545454545455
12631,35.81545454545455
12632,35.81545454545455
12633,35.81545454545455
12634,35.81545454545455
12635,35.81545454545455
12636,35.81545454545455
12637,35.81545454545455
12638,35.81545454545455
12639,35.81545454545455
12640,35.81545454545455
12641,35.81545454545455
12642,35.81545454545455
12643,35.81545454545455
12644,35.81545454545455
12645,35.81545454545455
12646,35.81545454545455
12647,35.81545454545455
12648,35.81545454545455
12649,35.81545454545455
12650,35.81545454545455
12651,35.81545454545455
12652,35.81545454545455
12653,35.81545454545455
12654,35.81545454545455
12655,35.81545454545455
12656,35.81545454545455
12657,35.81545454545455
12658,35.81545454545455
12659,35.81545454545455
12660,35.81545454545455
12661,35.81545454545455
12662,35.81545454545455
12663,35.81545454545455
12664,35.81545454545455
12665,35.81545454545455
12666,35.81545454545455
12667,35.81545454545455
12668,35.81545454545455
12669,35.81545454545455
12670,35.81545454545455
12671,35.81545454545455
12672,35.81545454545455
12673,35.81545454545455
12674,35.81545454545455
12675,35.81545454545455
12676,35.81545454545455
12677,35.81545454545455
12678,35.81545454545455
12679,35.81545454545455
12680,35.81545454545455
12681,35.81545454545455
12682,35.81545454545455
12683,35.81545454545455
12684,35.81545454545455
12685,35.81545454545455
12686,35.81545454545455
12687,35.81545454545455
12688,35.81545454545455
12689,35.81545454545455
12690,35.81545454545455
12691,35.81545454545455
12692,35.81545454545455
12693,35.81545454545455
12694,35.81545454545455
12695,35.83
12696,35.81545454545455
12697,35.81545454545455
12698,35.81545454545455
12699,35.81545454545455
12700,35.81545454545455
12701,35.81545454545455
12702,35.81545454545455
12703,35.81545454545455
12704,35.81545454545455
12705,35.81545454545455
12706,35.81545454545455
12707,35.81545454545455
12708,35.81545454545455
12709,35.81545454545455
12710,35.81545454545455
12711,35.81545454545455
12712,35.81545454545455
12713,35.81545454545455
12714,35.81545454545455
12715,35.81545454545455
12716,35.81545454545455
12717,35.81545454545455
12718,35.81545454545455
12719,35.81545454545455
12720,35.81545454545455
12721,35.81545454545455
12722,35.81545454545455
12723,35.81545454545455
12724,35.81545454545455
12725,35.81545454545455
12726,35.81545454545455
12727,35.81545454545455
12728,35.81545454545455
12729,35.81545454545455
12730,35.81545454545455
12731,35.81545454545455
12732,35.81545454545455
12733,35.81545454545455
12734,35.81545454545455
12735,35.81545454545455
12736,35.81545454545455
12737,35.81545454545455
12738,35.81545454545455
12739,35.81545454545455
12740,35.81545454545455
12741,35.81545454545455
12742,35.81545454545455
12743,35.81545454545455
12744,35.81545454545455
12745,35.81545454545455
12746,35.81545454545455
12747,35.81545454545455
12748,35.81545454545455
12749,35.81545454545455
12750,35.81545454545455
12751,35.81545454545455
12752,35.81545454545455
12753,35.81545454545455
12754,35.81545454545455
12755,35.81545454545455
12756,35.81545454545455
12757,35.81545454545455
12758,35.81545454545455
12759,35.81545454545455
12760,35.81545454545455
12761,35.81545454545455
12762,35.81545454545455
12763,35.81545454545455
12764,35.81545454545455
12765,35.81545454545455
12766,35.81545454545455
12767,35.81545454545455
12768,35.81545454545455
12769,35.81545454545455
12770,35.81545454545455
12771,35.81545454545455
12772,35.81545454545455
12773,35.81545454545455
12774,35.81545454545455
12775,35.81545454545455
12776,35.81545454545455
12777,35.81545454545455
12778,35.81545454545455
12779,35.81545454545455
12780,35.81545454545455
12781,35.81545454545455
12782,35.81545454545455
12783,35.81545454545455
12784,35.81545454545455
12785,35.81545454545455
12786,35.81545454545455
12787,35.81545454545455
12788,35.81545454545455
12789,35.81545454545455
12790,35.81545454545455
12791,35.81545454545455
12792,35.81545454545455
12793,35.81545454545455
12794,35.81545454545455
12795,35.81545454545455
12796,35.81545454545455
12797,35.81545454545455
12798,35.81545454545455
12799,35.81545454545455
12800,35.81545454545455
12801,35.81545454545455
12802,35.81545454545455
12803,35.81545454545455
12804,35.81545454545455
12805,35.81545454545455
12806,35.81545454545455
12807,35.81545454545455
12808,35.81545454545455
12809,35.81545454545455
12810,35.81545454545455
12811,35.81545454545455
12812,35.81545454545455
12813,35.81545454545455
12814,35.81545454545455
12815,35.81545454545455
12816,35.81545454545455
12817,35.81545454545455
12818,35.81545454545455
12819,35.81545454545455
12820,35.81545454545455
12821,35.81545454545455
12822,35.81545454545455
12823,35.81545454545455
12824,35.81545454545455
12825,35.81545454545455
12826,35.81545454545455
12827,35.81545454545455
12828,35.81545454545455
12829,35.81545454545455
12830,35.81545454545455
12831,35.81545454545455
12832,35.81545454545455
12833,35.81545454545455
12834,35.81545454545455
12835,35.81545454545455
12836,35.81545454545455
12837,35.81545454545455
12838,35.81545454545455
12839,35.81545454545455
12840,35.81545454545455
12841,35.81545454545455
12842,35.81545454545455
12843,35.81545454545455
12844,35.81545454545455
12845,35.81545454545455
12846,35.81545454545455
12847,35.81545454545455
12848,35.81545454545455
12849,35.81545454545455
12850,35.81545454545455
12851,35.81545454545455
12852,35.81545454545455
12853,35.81545454545455
12854,35.81545454545455
12855,35.81545454545455
12856,35.81545454545455
12857,35.81545454545455
12858,35.81545454545455
12859,35.81545454545455
12860,35.81545454545455
12861,35.81545454545455
12862,35.81545454545455
12863,35.81545454545455
12864,35.81545454545455
12865,35.81545454545455
12866,35.81545454545455
12867,35.81545454545455
12868,35.81545454545455
12869,35.81545454545455
12870,35.81545454545455
12871,35.81545454545455
12872,35.81545454545455
12873,35.81545454545455
12874,35.81545454545455
12875,35.81545454545455
12876,35.81545454545455
12877,35.81545454545455
12878,35.81545454545455
12879,35.81545454545455
12880,35.81545454545455
12881,35.81545454545455
12882,35.81545454545455
12883,35.81545454545455
12884,35.81545454545455
12885,35.83
12886,35.81545454545455
12887,35.81545454545455
12888,35.81545454545455
12889,35.81545454545455
12890,35.81545454545455
12891,35.81545454545455
12892,35.81545454545455
12893,35.81545454545455
12894,35.81545454545455
12895,35.81545454545455
12896,35.81545454545455
12897,35.81545454545455
12898,35.81545454545455
12899,35.81545454545455
12900,35.81545454545455
12901,35.81545454545455
12902,35.81545454545455
12903,35.81545454545455
12904,35.81545454545455
12905,35.81545454545455
12906,35.81545454545455
12907,35.81545454545455
12908,35.81545454545455
12909,35.81545454545455
12910,35.81545454545455
12911,35.81545454545455
12912,35.81545454545455
12913,35.81545454545455
12914,35.81545454545455
12915,35.81545454545455
12916,35.81545454545455
12917,35.81545454545455
12918,35.81545454545455
12919,35.81545454545455
12920,35.81545454545455
12921,35.81545454545455
12922,35.81545454545455
12923,35.81545454545455
12924,35.81545454545455
12925,35.81545454545455
12926,35.81545454545455
12927,35.81545454545455
12928,35.81545454545455
12929,35.81545454545455
12930,35.81545454545455
12931,35.81545454545455
12932,35.81545454545455
12933,35.81545454545455
12934,35.81545454545455
12935,35.81545454545455
12936,35.81545454545455
12937,35.81545454545455
12938,35.81545454545455
12939,35.81545454545455
12940,35.81545454545455
12941,35.81545454545455
12942,35.81545454545455
12943,35.81545454545455
12944,35.81545454545455
12945,35.81545454545455
12946,35.81545454545455
12947,35.81545454545455
12948,35.81545454545455
12949,35.81545454545455
12950,35.81545454545455
12951,35.81545454545455
12952,35.81545454545455
12953,35.81545454545455
12954,35.81545454545455
12955,35.81545454545455
12956,35.81545454545455
12957,35.81545454545455
12958,35.81545454545455
12959,35.81545454545455
12960,35.81545454545455
12961,35.81545454545455
12962,35.81545454545455
12963,35.81545454545455
12964,35.81545454545455
12965,35.81545454545455
12966,35.81545454545455
12967,35.81545454545455
12968,35.81545454545455
12969,35.81545454545455
12970,35.81545454545455
12971,35.81545454545455
12972,35.81545454545455
12973,35.81545454545455
12974,35.81545454545455
12975,35.81545454545455
12976,35.81545454545455
12977,35.81545454545455
12978,35.81545454545455
12979,35.81545454545455
12980,35.81545454545455
12981,35.81545454545455
12982,35.81545454545455
12983,35.81545454545455
12984,35.81545454545455
12985,35.81545454545455
12986,35.81545454545455
12987,35.81545454545455
12988,35.81545454545455
12989,35.81545454545455
12990,35.81545454545455
12991,35.81545454545455
12992,35.81545454545455
12993,35.81545454545455
12994,35.81545454545455
12995,35.81545454545455
12996,35.81545454545455
12997,35.81545454545455
12998,35.81545454545455
12999,35.81545454545455
13000,35.81545454545455
13001,35.81545454545455
13002,35.81545454545455
13003,35.81545454545455
13004,35.81545454545455
13005,35.81545454545455
13006,35.81545454545455
13007,35.81545454545455
13008,35.81545454545455
13009,35.81545454545455
13010,35.81545454545455
13011,35.81545454545455
13012,35.81545454545455
13013,35.81545454545455
13014,35.81545454545455
13015,35.81545454545455
13016,35.81545454545455
13017,35.81545454545455
13018,35.81545454545455
13019,35.81545454545455
13020,35.81545454545455
13021,35.81545454545455
13022,35.81545454545455
13023,35.81545454545455
13024,35.81545454545455
13025,35.81545454545455
13026,35.81545454545455
13027,35.81545454545455
13028,35.81545454545455
13029,35.81545454545455
13030,35.81545454545455
13031,35.81545454545455
13032,35.81545454545455
13033,35.81545454545455
13034,35.81545454545455
13035,35.81545454545455
13036,35.81545454545455
13037,35.81545454545455
13038,35.81545454545455
13039,35.81545454545455
13040,35.81545454545455
13041,35.81545454545455
13042,35.81545454545455
13043,35.81545454545455
13044,35.81545454545455
13045,35.81545454545455
13046,35.81545454545455
13047,35.81545454545455
13048,35.81545454545455
13049,35.81545454545455
13050,35.81545454545455
13051,35.81545454545455
13052,35.81545454545455
13053,35.81545454545455
13054,35.81545454545455
13055,35.81545454545455
13056,35.81545454545455
13057,35.81545454545455
13058,35.81545454545455
13059,35.81545454545455
13060,35.81545454545455
13061,35.81545454545455
13062,35.81545454545455
13063,35.81545454545455
13064,35.81545454545455
13065,35.81545454545455
13066,35.81545454545455
13067,35.81545454545455
13068,35.81545454545455
13069,35.81545454545455
13070,35.81545454545455
13071,35.81545454545455
13072,35.81545454545455
13073,35.81545454545455
13074,35.81545454545455
13075,35.83
13076,35.81545454545455
13077,35.81545454545455
13078,35.81545454545455
13079,35.81545454545455
13080,35.81545454545455
13081,35.81545454545455
13082,35.81545454545455
13083,35.81545454545455
13084,35.81545454545455
13085,35.81545454545455
13086,35.81545454545455
13087,35.81545454545455
13088,35.81545454545455
13089,35.81545454545455
13090,35.81545454545455
13091,35.81545454545455
13092,35.81545454545455
13093,35.81545454545455
13094,35.81545454545455
13095,35.81545454545455
13096,35.81545454545455
13097,35.81545454545455
13098,35.81545454545455
13099,35.81545454545455
13100,35.81545454545455
13101,35.81545454545455
13102,35.81545454545455
13103,35.81545454545455
13104,35.81545454545455
13105,35.81545454545455
13106,35.81545454545455
13107,35.81545454545455
13108,35.81545454545455
13109,35.81545454545455
13110,35.81545454545455
13111,35.81545454545455
13112,35.81545454545455
13113,35.81545454545455
13114,35.81545454545455
13115,35.81545454545455
13116,35.81545454545455
13117,35.81545454545455
13118,35.81545454545455
13119,35.81545454545455
13120,35.81545454545455
13121,35.81545454545455
13122,35.81545454545455
13123,35.81545454545455
13124,35.81545454545455
13125,35.81545454545455
13126,35.81545454545455
13127,35.81545454545455
13128,35.81545454545455
13129,35.81545454545455
13130,35.81545454545455
13131,35.81545454545455
13132,35.81545454545455
13133,35.81545454545455
13134,35.81545454545455
13135,35.81545454545455
13136,35.81545454545455
13137,35.81545454545455
13138,35.81545454545455
13139,35.81545454545455
13140,35.81545454545455
13141,35.81545454545455
13142,35.81545454545455
13143,35.81545454545455
13144,35.81545454545455
13145,35.81545454545455
13146,35.81545454545455
13147,35.81545454545455
13148,35.81545454545455
13149,35.81545454545455
13150,35.81545454545455
13151,35.81545454545455
13152,35.81545454545455
13153,35.81545454545455
13154,35.81545454545455
13155,35.81545454545455
13156,35.81545454545455
13157,35.81545454545455
13158,35.81545454545455
13159,35.81545454545455
13160,35.81545454545455
13161,35.81545454545455
13162,35.81545454545455
13163,35.81545454545455
13164,35.81545454545455
13165,35.81545454545455
13166,35.81545454545455
13167,35.81545454545455
13168,35.81545454545455
13169,35.81545454545455
13170,35.81545454545455
13171,35.81545454545455
13172,35.81545454545455
13173,35.81545454545455
13174,35.81545454545455
13175,35.81545454545455
13176,35.81545454545455
13177,35.81545454545455
13178,35.81545454545455
13179,35.81545454545455
13180,35.81545454545455
13181,35.81545454545455
13182,35.81545454545455
13183,35.81545454545455
13184,35.81545454545455
13185,35.81545454545455
13186,35.81545454545455
13187,35.81545454545455
13188,35.81545454545455
13189,35.81545454545455
13190,35.81545454545455
13191,35.81545454545455
13192,35.81545454545455
13193,35.81545454545455
13194,35.81545454545455
13195,35.81545454545455
13196,35.81545454545455
13197,35.81545454545455
13198,35.81545454545455
13199,35.81545454545455
13200,35.81545454545455
13201,35.81545454545455
13202,35.81545454545455
13203,35.81545454545455
13204,35.81545454545455
13205,35.81545454545455
13206,35.81545454545455
13207,35.81545454545455
13208,35.81545454545455
13209,35.81545454545455
13210,35.81545454545455
13211,35.81545454545455
13212,35.81545454545455
13213,35.81545454545455
13214,35.81545454545455
13215,35.81545454545455
13216,35.81545454545455
13217,35.81545454545455
13218,35.81545454545455
13219,35.81545454545455
13220,35.81545454545455
13221,35.81545454545455
13222,35.81545454545455
13223,35.81545454545455
13224,35.81545454545455
13225,35.81545454545455
13226,35.81545454545455
13227,35.81545454545455
13228,35.81545454545455
13229,35.81545454545455
13230,35.81545454545455
13231,35.81545454545455
13232,35.81545454545455
13233,35.81545454545455
13234,35.81545454545455
13235,35.81545454545455
13236,35.81545454545455
13237,35.81545454545455
13238,35.81545454545455
13239,35.81545454545455
13240,35.81545454545455
13241,35.81545454545455
13242,35.81545454545455
13243,35.81545454545455
13244,35.81545454545455
13245,35.81545454545455
13246,35.81545454545455
13247,35.81545454545455
13248,35.81545454545455
13249,35.81545454545455
13250,35.81545454545455
13251,35.81545454545455
13252,35.81545454545455
13253,35.81545454545455
13254,35.81545454545455
13255,35.81545454545455
13256,35.81545454545455
13257,35.81545454545455
13258,35.81545454545455
13259,35.81545454545455
13260,35.81545454545455
13261,35.81545454545455
13262,35.81545454545455
13263,35.81545454545455
13264,35.81545454545455
13265,35.81
13266,35.81545454545455
13267,35.81545454545455
13268,35.81545454545455
13269,35.81545454545455
13270,35.81545454545455
13271,35.81545454545455
13272,35.81545454545455
13273,35.81545454545455
13274,35.81545454545455
13275,35.81545454545455
13276,35.81545454545455
13277,35.81545454545455
13278,35.81545454545455
13279,35.81545454545455
13280,35.81545454545455
13281,35.81545454545455
13282,35.81545454545455
13283,35.81545454545455
13284,35.81545454545455
13285,35.81545454545455
13286,35.81545454545455
13287,35.81545454545455
13288,35.81545454545455
13289,35.81545454545455
13290,35.81545454545455
13291,35.81545454545455
13292,35.81545454545455
13293,35.81545454545455
13294,35.81545454545455
13295,35.81545454545455
13296,35.81545454545455
13297,35.81545454545455
13298,35.81545454545455
13299,35.81545454545455
13300,35.81545454545455
13301,35.81545454545455
13302,35.81545454545455
13303,35.81545454545455
