second,TEMP
0,35.81363636363637
1,35.81363636363637
2,35.81363636363637
3,35.81363636363637
4,35.81363636363637
5,35.81363636363637
6,35.81363636363637
7,35.81363636363637
8,35.81363636363637
9,35.81363636363637
10,35.81363636363637
11,35.81363636363637
12,35.81363636363637
13,35.81363636363637
14,35.81363636363637
15,35.81363636363637
16,35.81363636363637
17,35.81363636363637
18,35.81363636363637
19,35.81363636363637
20,35.81363636363637
21,35.81363636363637
22,35.81363636363637
23,35.81363636363637
24,35.81363636363637
25,35.81363636363637
26,35.81363636363637
27,35.81363636363637
28,35.81363636363637
29,35.81363636363637
30,35.81363636363637
31,35.81363636363637
32,35.81363636363637
33,35.81363636363637
34,35.81363636363637
35,35.81363636363637
36,35.81363636363637
37,35.81363636363637
38,35.81363636363637
39,35.81363636363637
40,35.81363636363637
41,35.81363636363637
42,35.81363636363637
43,35.81363636363637
44,35.81363636363637
45,35.81363636363637
46,35.81363636363637
47,35.81363636363637
48,35.81363636363637
49,35.81363636363637
50,35.81363636363637
51,35.81363636363637
52,35.81363636363637
53,35.81363636363637
54,35.81363636363637
55,35.81363636363637
56,35.81363636363637
57,35.81363636363637
58,35.81363636363637
59,35.81363636363637
60,35.81363636363637
61,35.81363636363637
62,35.81363636363637
63,35.81363636363637
64,35.81363636363637
65,35.81363636363637
66,35.81363636363637
67,35.81363636363637
68,35.81363636363637
69,35.81363636363637
70,35.81363636363637
71,35.81363636363637
72,35.81363636363637
73,35.81363636363637
74,35.81363636363637
75,35.81363636363637
76,35.81363636363637
77,35.81363636363637
78,35.81363636363637
79,35.81363636363637
80,35.81363636363637
81,35.81363636363637
82,35.81363636363637
83,35.81363636363637
84,35.81363636363637
85,35.81363636363637
86,35.81363636363637
87,35.81363636363637
88,35.81363636363637
89,35.81363636363637
90,35.81363636363637
91,35.81363636363637
92,35.81363636363637
93,35.81363636363637
94,35.81363636363637
95,35.81363636363637
96,35.81363636363637
97,35.81363636363637
98,35.81363636363637
99,35.81363636363637
100,35.81363636363637
101,35.81363636363637
102,35.81363636363637
103,35.81363636363637
104,35.81363636363637
105,35.81363636363637
106,35.81363636363637
107,35.81363636363637
108,35.81363636363637
109,35.81363636363637
110,35.81363636363637
111,35.81363636363637
112,35.81363636363637
113,35.81363636363637
114,35.81363636363637
115,35.81363636363637
116,35.81363636363637
117,35.81363636363637
118,35.81363636363637
119,35.81363636363637
120,35.81363636363637
121,35.81363636363637
122,35.81363636363637
123,35.81363636363637
124,35.81363636363637
125,35.81363636363637
126,35.81363636363637
127,35.81363636363637
128,35.81363636363637
129,35.81363636363637
130,35.81363636363637
131,35.81363636363637
132,35.81363636363637
133,35.81363636363637
134,35.81363636363637
135,35.81363636363637
136,35.81363636363637
137,35.81363636363637
138,35.81363636363637
139,35.81363636363637
140,35.81363636363637
141,35.81363636363637
142,35.81363636363637
143,35.81363636363637
144,35.81363636363637
145,35.81363636363637
146,35.81363636363637
147,35.81363636363637
148,35.81363636363637
149,35.81363636363637
150,35.81363636363637
151,35.81363636363637
152,35.81363636363637
153,35.81363636363637
154,35.81363636363637
155,35.81
156,35.81363636363637
157,35.81363636363637
158,35.81363636363637
159,35.81363636363637
160,35.81363636363637
161,35.81363636363637
162,35.81363636363637
163,35.81363636363637
164,35.81363636363637
165,35.81363636363637
166,35.81363636363637
167,35.81363636363637
168,35.81363636363637
169,35.81363636363637
170,35.81363636363637
171,35.81363636363637
172,35.81363636363637
173,35.81363636363637
174,35.81363636363637
175,35.81363636363637
176,35.81363636363637
177,35.81363636363637
178,35.81363636363637
179,35.81363636363637
180,35.81363636363637
181,35.81363636363637
182,35.81363636363637
183,35.81363636363637
184,35.81363636363637
185,35.81363636363637
186,35.81363636363637
187,35.81363636363637
188,35.81363636363637
189,35.81363636363637
190,35.81363636363637
191,35.81363636363637
192,35.81363636363637
193,35.81363636363637
194,35.81363636363637
195,35.81363636363637
196,35.81363636363637
197,35.81363636363637
198,35.81363636363637
199,35.81363636363637
200,35.81363636363637
201,35.81363636363637
202,35.81363636363637
203,35.81363636363637
204,35.81363636363637
205,35.81363636363637
206,35.81363636363637
207,35.81363636363637
208,35.81363636363637
209,35.81363636363637
210,35.81363636363637
211,35.81363636363637
212,35.81363636363637
213,35.81363636363637
214,35.81363636363637
215,35.81363636363637
216,35.81363636363637
217,35.81363636363637
218,35.81363636363637
219,35.81363636363637
220,35.81363636363637
221,35.81363636363637
222,35.81363636363637
223,35.81363636363637
224,35.81363636363637
225,35.81363636363637
226,35.81363636363637
227,35.81363636363637
228,35.81363636363637
229,35.81363636363637
230,35.81363636363637
231,35.81363636363637
232,35.81363636363637
233,35.81363636363637
234,35.81363636363637
235,35.81363636363637
236,35.81363636363637
237,35.81363636363637
238,35.81363636363637
239,35.81363636363637
240,35.81363636363637
241,35.81363636363637
242,35.81363636363637
243,35.81363636363637
244,35.81363636363637
245,35.81363636363637
246,35.81363636363637
247,35.81363636363637
248,35.81363636363637
249,35.81363636363637
250,35.81363636363637
251,35.81363636363637
252,35.81363636363637
253,35.81363636363637
254,35.81363636363637
255,35.81363636363637
256,35.81363636363637
257,35.81363636363637
258,35.81363636363637
259,35.81363636363637
260,35.81363636363637
261,35.81363636363637
262,35.81363636363637
263,35.81363636363637
264,35.81363636363637
265,35.81363636363637
266,35.81363636363637
267,35.81363636363637
268,35.81363636363637
269,35.81363636363637
270,35.81363636363637
271,35.81363636363637
272,35.81363636363637
273,35.81363636363637
274,35.81363636363637
275,35.81363636363637
276,35.81363636363637
277,35.81363636363637
278,35.81363636363637
279,35.81363636363637
280,35.81363636363637
281,35.81363636363637
282,35.81363636363637
283,35.81363636363637
284,35.81363636363637
285,35.81363636363637
286,35.81363636363637
287,35.81363636363637
288,35.81363636363637
289,35.81363636363637
290,35.81363636363637
291,35.81363636363637
292,35.81363636363637
293,35.81363636363637
294,35.81363636363637
295,35.81363636363637
296,35.81363636363637
297,35.81363636363637
298,35.81363636363637
299,35.81363636363637
300,35.81363636363637
301,35.81363636363637
302,35.81363636363637
303,35.81363636363637
304,35.81363636363637
305,35.81363636363637
306,35.81363636363637
307,35.81363636363637
308,35.81363636363637
309,35.81363636363637
310,35.81363636363637
311,35.81363636363637
312,35.81363636363637
313,35.81363636363637
314,35.81363636363637
315,35.81363636363637
316,35.81363636363637
317,35.81363636363637
318,35.81363636363637
319,35.81363636363637
320,35.81363636363637
321,35.81363636363637
322,35.81363636363637
323,35.81363636363637
324,35.81363636363637
325,35.81363636363637
326,35.81363636363637
327,35.81363636363637
328,35.81363636363637
329,35.81363636363637
330,35.81363636363637
331,35.81363636363637
332,35.81363636363637
333,35.81363636363637
334,35.81363636363637
335,35.81363636363637
336,35.81363636363637
337,35.81363636363637
338,35.81363636363637
339,35.81363636363637
340,35.81363636363637
341,35.81363636363637
342,35.81363636363637
343,35.81363636363637
344,35.81363636363637
345,35.81
346,35.81363636363637
347,35.81363636363637
348,35.81363636363637
349,35.81363636363637
350,35.81363636363637
351,35.81363636363637
352,35.81363636363637
353,35.81363636363637
354,35.81363636363637
355,35.81363636363637
356,35.81363636363637
357,35.81363636363637
358,35.81363636363637
359,35.81363636363637
360,35.81363636363637
361,35.81363636363637
362,35.81363636363637
363,35.81363636363637
364,35.81363636363637
365,35.81363636363637
366,35.81363636363637
367,35.81363636363637
368,35.81363636363637
369,35.81363636363637
370,35.81363636363637
371,35.81363636363637
372,35.81363636363637
373,35.81363636363637
374,35.81363636363637
375,35.81363636363637
376,35.81363636363637
377,35.81363636363637
378,35.81363636363637
379,35.81363636363637
380,35.81363636363637
381,35.81363636363637
382,35.81363636363637
383,35.81363636363637
384,35.81363636363637
385,35.81363636363637
386,35.81363636363637
387,35.81363636363637
388,35.81363636363637
389,35.81363636363637
390,35.81363636363637
391,35.81363636363637
392,35.81363636363637
393,35.81363636363637
394,35.81363636363637
395,35.81363636363637
396,35.81363636363637
397,35.81363636363637
398,35.81363636363637
399,35.81363636363637
400,35.81363636363637
401,35.81363636363637
402,35.81363636363637
403,35.81363636363637
404,35.81363636363637
405,35.81363636363637
406,35.81363636363637
407,35.81363636363637
408,35.81363636363637
409,35.81363636363637
410,35.81363636363637
411,35.81363636363637
412,35.81363636363637
413,35.81363636363637
414,35.81363636363637
415,35.81363636363637
416,35.81363636363637
417,35.81363636363637
418,35.81363636363637
419,35.81363636363637
