second,TEMP
548,34.07
549,34.07
550,34.07
551,34.07
552,34.07
553,34.07
554,34.07
555,34.07
556,34.07
557,34.07
558,34.07
559,34.07
560,34.07
561,34.07
562,34.07
563,34.07
564,34.07
565,34.07
566,34.07
567,34.07
568,34.07
569,34.07
570,34.07
571,34.07
572,34.07
573,34.07
574,34.07
575,34.07
576,34.07
577,34.07
578,34.07
579,34.07
580,34.07
581,34.07
582,34.07
583,34.07
584,34.07
585,34.07
586,34.07
587,34.07
588,34.07
589,34.07
590,34.07
591,34.07
592,34.07
593,34.07
594,34.07
595,34.07
596,34.07
597,34.07
598,34.07
599,34.07
600,34.07
601,34.07
602,34.07
603,34.07
604,34.07
605,34.07
606,34.07
607,34.07
608,34.07
609,34.07
610,34.07
611,34.07
612,34.07
613,34.07
614,34.07
615,34.07
616,34.07
617,34.07
618,34.07
619,34.07
620,34.07
621,34.07
622,34.07
623,34.07
624,34.07
625,34.07
626,34.07
627,34.07
628,34.07
629,34.07
630,34.07
631,34.07
632,34.07
633,34.07
634,34.07
635,34.07
636,34.07
637,34.07
638,34.07
639,34.07
640,34.07
641,34.07
642,34.07
643,34.07
644,34.07
645,34.07
646,34.07
647,34.07
648,34.07
649,34.07
650,34.07
651,34.07
652,34.07
653,34.07
654,34.07
655,34.07
656,34.07
657,34.07
658,34.07
659,34.07
660,34.07
661,34.07
662,34.07
663,34.07
664,34.07
665,34.07
666,34.07
667,34.07
668,34.07
669,34.07
670,34.07
671,34.07
672,34.07
673,34.07
674,34.07
675,34.07
676,34.07
677,34.07
678,34.07
679,34.07
680,34.07
681,34.07
682,34.07
683,34.07
684,34.07
685,34.07
686,34.07
687,34.07
688,34.07
689,34.07
690,34.07
691,34.07
692,34.07
693,34.07
694,34.07
695,34.07
696,34.07
697,34.07
698,34.07
699,34.07
700,34.07
701,34.07
702,34.07
703,34.07
704,34.07
705,34.07
706,34.07
707,34.07
708,34.07
709,34.07
710,34.07
711,34.07
712,34.07
713,34.07
714,34.07
715,34.07
716,34.07
717,34.07
718,34.07
719,34.07
720,34.07
721,34.07
722,34.07
723,34.07
724,34.07
725,34.07
726,34.07
727,34.07
728,34.07
729,34.07
730,34.07
731,34.07
732,34.07
733,34.07
734,34.07
735,34.07
736,34.07
737,34.07
738,34.07
739,34.07
740,34.07
741,34.07
742,34.07
743,34.07
744,34.07
745,34.07
746,34.07
747,34.07
748,34.07
749,34.07
750,34.07
751,34.07
752,34.07
753,34.07
754,34.07
755,34.07
756,34.07
757,34.07
758,34.07
759,34.07
760,34.07
761,34.07
762,34.07
763,34.07
764,34.07
765,34.07
766,34.07
767,34.07
768,34.07
769,34.07
770,34.07
771,34.07
772,34.07
773,34.07
774,34.07
775,34.07
776,34.07
777,34.07
778,34.07
779,34.07
780,34.07
781,34.07
782,34.07
783,34.07
784,34.07
785,34.07
786,34.07
787,34.07
788,34.07
789,34.07
790,34.07
791,34.07
792,34.07
793,34.07
794,34.07
795,34.07
796,34.07
797,34.07
798,34.07
799,34.07
800,34.07
801,34.07
802,34.07
803,34.07
804,34.07
805,34.07
806,34.07
807,34.07
808,34.07
809,34.07
810,34.07
811,34.07
812,34.07
813,34.07
814,34.07
815,34.07
816,34.07
817,34.07
818,34.07
819,34.07
820,34.07
821,34.07
822,34.07
823,34.07
824,34.07
825,34.07
826,34.07
827,34.07
828,34.07
829,34.07
830,34.07
831,34.07
832,34.07
833,34.07
834,34.07
835,34.07
836,34.07
837,34.07
838,34.07
839,34.07
840,34.07
841,34.07
842,34.07
843,34.07
844,34.07
845,34.07
846,34.07
847,34.07
848,34.07
849,34.07
850,34.07
851,34.07
852,34.07
853,34.07
854,34.07
855,34.07
856,34.07
857,34.07
858,34.07
859,34.07
860,34.07
861,34.07
862,34.07
863,34.07
864,34.07
865,34.07
866,34.07
867,34.07
868,34.07
869,34.07
870,34.07
871,34.07
872,34.07
873,34.07
874,34.07
875,34.07
876,34.07
877,34.07
878,34.07
879,34.07
880,34.07
881,34.07
882,34.07
883,34.07
884,34.07
885,34.07
886,34.07
887,34.07
888,34.07
889,34.07
890,34.07
891,34.07
892,34.07
893,34.07
894,34.07
895,34.07
896,34.07
897,34.07
898,34.07
899,34.07
900,34.07
901,34.07
902,34.07
903,34.07
904,34.07
905,34.07
906,34.07
907,34.07
908,34.07
909,34.07
910,34.07
911,34.07
912,34.07
913,34.07
914,34.07
915,34.07
916,34.07
917,34.07
918,34.07
919,34.07
920,34.07
921,34.07
922,34.07
923,34.07
924,34.07
925,34.07
926,34.07
927,34.07
928,34.07
929,34.07
930,34.07
931,34.07
932,34.07
933,34.07
934,34.07
935,34.07
936,34.07
937,34.07
938,34.07
939,34.07
940,34.07
941,34.07
942,34.07
943,34.07
944,34.07
945,34.07
946,34.07
947,34.07
948,34.07
949,34.07
950,34.07
951,34.07
952,34.07
953,34.07
954,34.07
955,34.07
956,34.07
957,34.07
958,34.07
959,34.07
960,34.07
961,34.07
962,34.07
963,34.07
964,34.07
965,34.07
966,34.07
967,34.07
968,34.07
969,34.07
970,34.07
971,34.07
972,34.07
973,34.07
974,34.07
975,34.07
976,34.07
977,34.07
978,34.07
979,34.07
980,34.07
981,34.07
982,34.07
983,34.07
984,34.07
985,34.07
986,34.07
987,34.07
988,34.07
989,34.07
990,34.07
991,34.07
992,34.07
993,34.07
994,34.07
995,34.07
996,34.07
997,34.07
998,34.07
999,34.07
1000,34.07
1001,34.07
1002,34.07
1003,34.07
1004,34.07
1005,34.07
1006,34.07
1007,34.07
1008,34.07
1009,34.07
1010,34.07
1011,34.07
1012,34.07
1013,34.07
1014,34.07
1015,34.07
1016,34.07
1017,34.07
1018,34.07
1019,34.07
1020,34.07
1021,34.07
1022,34.07
1023,34.07
1024,34.07
1025,34.07
1026,34.07
1027,34.07
1028,34.07
1029,34.07
1030,34.07
1031,34.07
1032,34.07
1033,34.07
1034,34.07
1035,34.07
1036,34.07
1037,34.07
1038,34.07
1039,34.07
1040,34.07
1041,34.07
1042,34.07
1043,34.07
1044,34.07
1045,34.07
1046,34.07
1047,34.07
1048,34.07
1049,34.07
1050,34.07
1051,34.07
1052,34.07
1053,34.07
1054,34.07
1055,34.07
1056,34.07
1057,34.07
1058,34.07
1059,34.07
1060,34.07
1061,34.07
1062,34.07
1063,34.07
1064,34.07
1065,34.07
1066,34.07
1067,34.07
1068,34.07
1069,34.07
1070,34.07
1071,34.07
1072,34.07
1073,34.07
1074,34.07
1075,34.07
1076,34.07
1077,34.07
1078,34.07
1079,34.07
1080,34.07
1081,34.07
1082,34.07
1083,34.07
1084,34.07
1085,34.07
1086,34.07
1087,34.07
1088,34.07
1089,34.07
1090,34.07
1091,34.07
1092,34.07
1093,34.07
1094,34.07
1095,34.07
1096,34.07
1097,34.07
1098,34.07
1099,34.07
1100,34.07
1101,34.07
1102,34.07
1103,34.07
1104,34.07
1105,34.07
1106,34.07
1107,34.07
1108,34.07
1109,34.07
1110,34.07
1111,34.07
1112,34.07
1113,34.07
1114,34.07
1115,34.07
1116,34.07
1117,34.07
1118,34.07
1119,34.07
1120,34.07
1121,34.07
1122,34.07
1123,34.07
1124,34.07
1125,34.07
1126,34.07
1127,34.07
1128,34.07
1129,34.07
1130,34.07
1131,34.07
1132,34.07
1133,34.07
1134,34.07
1135,34.07
1136,34.07
1137,34.07
1138,34.07
1139,34.07
1140,34.07
1141,34.07
1142,34.07
1143,34.07
1144,34.07
1145,34.07
1146,34.07
1147,34.07
1148,34.07
1149,34.07
1150,34.07
1151,34.07
1152,34.07
1153,34.07
1154,34.07
1155,34.07
1156,34.07
1157,34.07
1158,34.07
1159,34.07
1160,34.07
1161,34.07
1162,34.07
1163,34.07
1164,34.07
1165,34.07
1166,34.07
1167,34.07
1168,34.07
1169,34.07
1170,34.07
1171,34.07
1172,34.07
1173,34.07
1174,34.07
1175,34.07
1176,34.07
1177,34.07
1178,34.07
1179,34.07
1180,34.07
1181,34.07
1182,34.07
1183,34.07
1184,34.07
1185,34.07
1186,34.07
1187,34.07
1188,34.07
1189,34.07
1190,34.07
1191,34.07
1192,34.07
1193,34.07
1194,34.07
1195,34.07
1196,34.07
1197,34.07
1198,34.07
1199,34.07
1200,34.07
1201,34.07
1202,34.07
1203,34.07
1204,34.07
1205,34.07
1206,34.07
1207,34.07
1208,34.07
1209,34.07
1210,34.07
1211,34.07
1212,34.07
1213,34.07
1214,34.07
1215,34.07
1216,34.07
1217,34.07
1218,34.07
1219,34.07
1220,34.07
1221,34.07
1222,34.07
1223,34.07
1224,34.07
1225,34.07
1226,34.07
1227,34.07
1228,34.07
1229,34.07
1230,34.07
1231,34.07
1232,34.07
1233,34.07
1234,34.07
1235,34.07
1236,34.07
1237,34.07
1238,34.07
1239,34.07
1240,34.07
1241,34.07
1242,34.07
1243,34.07
1244,34.07
1245,34.07
1246,34.07
1247,34.07
1248,34.07
1249,34.07
1250,34.07
1251,34.07
1252,34.07
1253,34.07
1254,34.07
1255,34.07
1256,34.07
1257,34.07
1258,34.07
1259,34.07
1260,34.07
1261,34.07
1262,34.07
1263,34.07
1264,34.07
1265,34.07
1266,34.07
1267,34.07
1268,34.07
1269,34.07
1270,34.07
1271,34.07
1272,34.07
1273,34.07
1274,34.07
1275,34.07
1276,34.07
1277,34.07
1278,34.07
1279,34.07
1280,34.07
1281,34.07
1282,34.07
1283,34.07
1284,34.07
1285,34.07
1286,34.07
1287,34.07
1288,34.07
1289,34.07
1290,34.07
1291,34.07
1292,34.07
1293,34.07
1294,34.07
1295,34.07
1296,34.07
1297,34.07
1298,34.07
1299,34.07
1300,34.07
1301,34.07
1302,34.07
1303,34.07
1304,34.07
1305,34.07
1306,34.07
1307,34.07
1308,34.07
1309,34.07
1310,34.07
1311,34.07
1312,34.07
1313,34.07
1314,34.07
1315,34.07
1316,34.07
1317,34.07
1318,34.07
1319,34.07
1320,34.07
1321,34.07
1322,34.07
1323,34.07
1324,34.07
1325,34.07
1326,34.07
1327,34.07
1328,34.07
1329,34.07
1330,34.07
1331,34.07
1332,34.07
1333,34.07
1334,34.07
1335,34.07
1336,34.07
1337,34.07
1338,34.07
1339,34.07
1340,34.07
1341,34.07
1342,34.07
1343,34.07
1344,34.07
1345,34.07
1346,34.07
1347,34.07
1348,34.07
1349,34.07
1350,34.07
1351,34.07
1352,34.07
1353,34.07
1354,34.07
1355,34.07
1356,34.07
1357,34.07
1358,34.07
1359,34.07
1360,34.07
1361,34.07
1362,34.07
1363,34.07
1364,34.07
1365,34.07
1366,34.07
1367,34.07
1368,34.07
1369,34.07
1370,34.07
1371,34.07
1372,34.07
1373,34.07
1374,34.07
1375,34.07
1376,34.07
1377,34.07
1378,34.07
1379,34.07
1380,34.07
1381,34.07
1382,34.07
1383,34.07
1384,34.07
1385,34.07
1386,34.07
1387,34.07
1388,34.07
1389,34.07
1390,34.07
1391,34.07
1392,34.07
1393,34.07
1394,34.07
1395,34.07
1396,34.07
1397,34.07
1398,34.07
1399,34.07
1400,34.07
1401,34.07
1402,34.07
1403,34.07
1404,34.07
1405,34.07
1406,34.07
1407,34.07
1408,34.07
1409,34.07
1410,34.07
1411,34.07
1412,34.07
1413,34.07
1414,34.07
1415,34.07
1416,34.07
1417,34.07
1418,34.07
1419,34.07
1420,34.07
1421,34.07
1422,34.07
1423,34.07
1424,34.07
1425,34.07
1426,34.07
1427,34.07
1428,34.07
1429,34.07
1430,34.07
1431,34.07
1432,34.07
1433,34.07
1434,34.07
1435,34.07
1436,34.07
1437,34.07
1438,34.07
1439,34.07
1440,34.07
1441,34.07
1442,34.07
1443,34.07
1444,34.07
1445,34.07
1446,34.07
1447,34.07
1448,34.07
1449,34.07
1450,34.07
1451,34.07
1452,34.07
1453,34.07
1454,34.07
1455,34.07
1456,34.07
1457,34.07
1458,34.07
1459,34.07
1460,34.07
1461,34.07
1462,34.07
1463,34.07
1464,34.07
1465,34.07
1466,34.07
1467,34.07
1468,34.07
1469,34.07
1470,34.07
1471,34.07
1472,34.07
1473,34.07
1474,34.07
1475,34.07
1476,34.07
1477,34.07
1478,34.07
1479,34.07
1480,34.07
1481,34.07
1482,34.07
1483,34.07
1484,34.07
1485,34.07
1486,34.07
1487,34.07
1488,34.07
1489,34.07
1490,34.07
1491,34.07
1492,34.07
1493,34.07
1494,34.07
1495,34.07
1496,34.07
1497,34.07
1498,34.07
1499,34.07
1500,34.07
1501,34.07
1502,34.07
1503,34.07
1504,34.07
1505,34.07
1506,34.07
1507,34.07
1508,34.07
1509,34.07
1510,34.07
1511,34.07
1512,34.07
1513,34.07
1514,34.07
1515,34.07
1516,34.07
1517,34.07
1518,34.07
1519,34.07
1520,34.07
1521,34.07
1522,34.07
1523,34.07
1524,34.07
1525,34.07
1526,34.07
1527,34.07
1528,34.07
1529,34.07
1530,34.07
1531,34.07
1532,34.07
1533,34.07
1534,34.07
1535,34.07
1536,34.07
1537,34.07
1538,34.07
1539,34.07
1540,34.07
1541,34.07
1542,34.07
1543,34.07
1544,34.07
1545,34.07
1546,34.07
1547,34.07
1548,34.07
1549,34.07
1550,34.07
1551,34.07
1552,34.07
1553,34.07
1554,34.07
1555,34.07
1556,34.07
1557,34.07
1558,34.07
1559,34.07
1560,34.07
1561,34.07
1562,34.07
1563,34.07
1564,34.07
1565,34.07
1566,34.07
1567,34.07
1568,34.07
1569,34.07
1570,34.07
1571,34.07
1572,34.07
1573,34.07
1574,34.07
1575,34.07
1576,34.07
1577,34.07
1578,34.07
1579,34.07
1580,34.07
1581,34.07
1582,34.07
1583,34.07
1584,34.07
1585,34.07
1586,34.07
1587,34.07
1588,34.07
1589,34.07
1590,34.07
1591,34.07
1592,34.07
1593,34.07
1594,34.07
1595,34.07
1596,34.07
1597,34.07
1598,34.07
1599,34.07
1600,34.07
1601,34.07
1602,34.07
1603,34.07
1604,34.07
1605,34.07
1606,34.07
1607,34.07
1608,34.07
1609,34.07
1610,34.07
1611,34.07
1612,34.07
1613,34.07
1614,34.07
1615,34.07
1616,34.07
1617,34.07
1618,34.07
1619,34.07
1620,34.07
1621,34.07
1622,34.07
1623,34.07
1624,34.07
1625,34.07
1626,34.07
1627,34.07
1628,34.07
1629,34.07
1630,34.07
1631,34.07
1632,34.07
1633,34.07
1634,34.07
1635,34.07
1636,34.07
1637,34.07
1638,34.07
1639,34.07
1640,34.07
1641,34.07
1642,34.07
1643,34.07
1644,34.07
1645,34.07
1646,34.07
1647,34.07
1648,34.07
1649,34.07
1650,34.07
1651,34.07
1652,34.07
1653,34.07
1654,34.07
1655,34.07
1656,34.07
1657,34.07
1658,34.07
1659,34.07
1660,34.07
1661,34.07
1662,34.07
1663,34.07
1664,34.07
1665,34.07
1666,34.07
1667,34.07
1668,34.07
1669,34.07
1670,34.07
1671,34.07
1672,34.07
1673,34.07
1674,34.07
1675,34.07
1676,34.07
1677,34.07
1678,34.07
1679,34.07
1680,34.07
1681,34.07
1682,34.07
1683,34.07
1684,34.07
1685,34.07
1686,34.07
1687,34.07
1688,34.07
1689,34.07
1690,34.07
1691,34.07
1692,34.07
1693,34.07
1694,34.07
1695,34.07
1696,34.07
1697,34.07
1698,34.07
1699,34.07
1700,34.07
1701,34.07
1702,34.07
1703,34.07
1704,34.07
1705,34.07
1706,34.07
1707,34.07
1708,34.07
1709,34.07
1710,34.07
1711,34.07
1712,34.07
1713,34.07
1714,34.07
1715,34.07
1716,34.07
1717,34.07
1718,34.07
1719,34.07
1720,34.07
1721,34.07
1722,34.07
1723,34.07
1724,34.07
1725,34.07
1726,34.07
1727,34.07
1728,34.07
1729,34.07
1730,34.07
1731,34.07
1732,34.07
1733,34.07
1734,34.07
1735,34.07
1736,34.07
1737,34.07
1738,34.07
1739,34.07
1740,34.07
1741,34.07
1742,34.07
1743,34.07
1744,34.07
1745,34.07
1746,34.07
1747,34.07
1748,34.07
1749,34.07
1750,34.07
1751,34.07
1752,34.07
1753,34.07
1754,34.07
1755,34.07
1756,34.07
1757,34.07
1758,34.07
1759,34.07
1760,34.07
1761,34.07
1762,34.07
1763,34.07
1764,34.07
1765,34.07
1766,34.07
1767,34.07
1768,34.07
1769,34.07
1770,34.07
1771,34.07
1772,34.07
1773,34.07
1774,34.07
1775,34.07
1776,34.07
1777,34.07
1778,34.07
1779,34.07
1780,34.07
1781,34.07
1782,34.07
1783,34.07
1784,34.07
1785,34.07
1786,34.07
1787,34.07
1788,34.07
1789,34.07
1790,34.07
1791,34.07
1792,34.07
1793,34.07
1794,34.07
1795,34.07
1796,34.07
1797,34.07
1798,34.07
1799,34.07
1800,34.07
1801,34.07
1802,34.07
1803,34.07
1804,34.07
1805,34.07
1806,34.07
1807,34.07
1808,34.07
1809,34.07
1810,34.07
1811,34.07
1812,34.07
1813,34.07
1814,34.07
1815,34.07
1816,34.07
1817,34.07
1818,34.07
1819,34.07
1820,34.07
1821,34.07
1822,34.07
1823,34.07
1824,34.07
1825,34.07
1826,34.07
1827,34.07
1828,34.07
1829,34.07
1830,34.07
1831,34.07
1832,34.07
1833,34.07
1834,34.07
1835,34.07
1836,34.07
1837,34.07
1838,34.07
1839,34.07
1840,34.07
1841,34.07
1842,34.07
1843,34.07
1844,34.07
1845,34.07
1846,34.07
1847,34.07
1848,34.07
1849,34.07
1850,34.07
1851,34.07
1852,34.07
1853,34.07
1854,34.07
1855,34.07
1856,34.07
1857,34.07
1858,34.07
1859,34.07
1860,34.07
1861,34.07
1862,34.07
1863,34.07
1864,34.07
1865,34.07
1866,34.07
1867,34.07
1868,34.07
1869,34.07
1870,34.07
1871,34.07
1872,34.07
1873,34.07
1874,34.07
1875,34.07
1876,34.07
1877,34.07
1878,34.07
1879,34.07
1880,34.07
1881,34.07
1882,34.07
1883,34.07
1884,34.07
1885,34.07
1886,34.07
1887,34.07
1888,34.07
1889,34.07
1890,34.07
1891,34.07
1892,34.07
1893,34.07
1894,34.07
1895,34.07
1896,34.07
1897,34.07
1898,34.07
1899,34.07
1900,34.07
1901,34.07
1902,34.07
1903,34.07
1904,34.07
1905,34.07
1906,34.07
1907,34.07
1908,34.07
1909,34.07
1910,34.07
1911,34.07
1912,34.07
1913,34.07
1914,34.07
1915,34.07
1916,34.07
1917,34.07
1918,34.07
1919,34.07
1920,34.07
1921,34.07
1922,34.07
1923,34.07
1924,34.07
1925,34.07
1926,34.07
1927,34.07
1928,34.07
1929,34.07
1930,34.07
1931,34.07
1932,34.07
1933,34.07
1934,34.07
1935,34.07
1936,34.07
1937,34.07
1938,34.07
1939,34.07
1940,34.07
1941,34.07
1942,34.07
1943,34.07
1944,34.07
1945,34.07
1946,34.07
1947,34.07
1948,34.07
1949,34.07
1950,34.07
1951,34.07
1952,34.07
1953,34.07
1954,34.07
1955,34.07
1956,34.07
1957,34.07
1958,34.07
1959,34.07
1960,34.07
1961,34.07
1962,34.07
1963,34.07
1964,34.07
1965,34.07
1966,34.07
1967,34.07
1968,34.07
1969,34.07
1970,34.07
1971,34.07
1972,34.07
1973,34.07
1974,34.07
1975,34.07
1976,34.07
1977,34.07
1978,34.07
1979,34.07
1980,34.07
1981,34.07
1982,34.07
1983,34.07
1984,34.07
1985,34.07
1986,34.07
1987,34.07
1988,34.07
1989,34.07
1990,34.07
1991,34.07
1992,34.07
1993,34.07
1994,34.07
1995,34.07
1996,34.07
1997,34.07
1998,34.07
1999,34.07
2000,34.07
2001,34.07
2002,34.07
2003,34.07
2004,34.07
2005,34.07
2006,34.07
2007,34.07
2008,34.07
2009,34.07
2010,34.07
2011,34.07
2012,34.07
2013,34.07
2014,34.07
2015,34.07
2016,34.07
2017,34.07
2018,34.07
2019,34.07
2020,34.07
2021,34.07
2022,34.07
2023,34.07
2024,34.07
2025,34.07
2026,34.07
2027,34.07
2028,34.07
2029,34.07
2030,34.07
2031,34.07
2032,34.07
2033,34.07
2034,34.07
2035,34.07
2036,34.07
2037,34.07
2038,34.07
2039,34.07
2040,34.07
2041,34.07
2042,34.07
2043,34.07
2044,34.07
2045,34.07
2046,34.07
2047,34.07
2048,34.07
2049,34.07
2050,34.07
2051,34.07
2052,34.07
2053,34.07
2054,34.07
2055,34.07
2056,34.07
2057,34.07
2058,34.07
2059,34.07
2060,34.07
2061,34.07
2062,34.07
2063,34.07
2064,34.07
2065,34.07
2066,34.07
2067,34.07
2068,34.07
2069,34.07
2070,34.07
2071,34.07
2072,34.07
2073,34.07
2074,34.07
2075,34.07
2076,34.07
2077,34.07
2078,34.07
2079,34.07
2080,34.07
2081,34.07
2082,34.07
2083,34.07
2084,34.07
2085,34.07
2086,34.07
2087,34.07
2088,34.07
2089,34.07
2090,34.07
2091,34.07
2092,34.07
2093,34.07
2094,34.07
2095,34.07
2096,34.07
2097,34.07
2098,34.07
2099,34.07
