second,TEMP
8400,34.07181818181818
8401,34.07181818181818
8402,34.07181818181818
8403,34.07181818181818
8404,34.07181818181818
8405,34.07181818181818
8406,34.07181818181818
8407,34.07181818181818
8408,34.07181818181818
8409,34.07181818181818
8410,34.07181818181818
8411,34.07181818181818
8412,34.07181818181818
8413,34.07181818181818
8414,34.07181818181818
8415,34.07181818181818
8416,34.07181818181818
8417,34.07181818181818
8418,34.07181818181818
8419,34.07181818181818
8420,34.07181818181818
8421,34.07181818181818
8422,34.07181818181818
8423,34.07181818181818
8424,34.07181818181818
8425,34.07181818181818
8426,34.07181818181818
8427,34.07181818181818
8428,34.07181818181818
8429,34.07181818181818
8430,34.07181818181818
8431,34.07181818181818
8432,34.07181818181818
8433,34.07181818181818
8434,34.07181818181818
8435,34.07181818181818
8436,34.07181818181818
8437,34.07181818181818
8438,34.07181818181818
8439,34.07181818181818
8440,34.07181818181818
8441,34.07181818181818
8442,34.07181818181818
8443,34.07181818181818
8444,34.07181818181818
8445,34.07181818181818
8446,34.07181818181818
8447,34.07181818181818
8448,34.07181818181818
8449,34.07181818181818
8450,34.07181818181818
8451,34.07181818181818
8452,34.07181818181818
8453,34.07181818181818
8454,34.07181818181818
8455,34.07181818181818
8456,34.07181818181818
8457,34.07181818181818
8458,34.07181818181818
8459,34.07181818181818
8460,34.07181818181818
8461,34.07181818181818
8462,34.07181818181818
8463,34.07181818181818
8464,34.07181818181818
8465,34.07181818181818
8466,34.07181818181818
8467,34.07181818181818
8468,34.07181818181818
8469,34.07181818181818
8470,34.07181818181818
8471,34.07181818181818
8472,34.07181818181818
8473,34.07181818181818
8474,34.07181818181818
8475,34.07181818181818
8476,34.07181818181818
8477,34.07181818181818
8478,34.07181818181818
8479,34.07181818181818
8480,34.07181818181818
8481,34.07181818181818
8482,34.07181818181818
8483,34.07181818181818
8484,34.07181818181818
8485,34.07181818181818
8486,34.07181818181818
8487,34.07181818181818
8488,34.07181818181818
8489,34.07181818181818
8490,34.07181818181818
8491,34.07181818181818
8492,34.07181818181818
8493,34.07181818181818
8494,34.07181818181818
8495,34.07181818181818
8496,34.07181818181818
8497,34.07181818181818
8498,34.07181818181818
8499,34.07181818181818
8500,34.07181818181818
8501,34.07181818181818
8502,34.07181818181818
8503,34.07181818181818
8504,34.07181818181818
8505,34.07181818181818
8506,34.07181818181818
8507,34.07181818181818
8508,34.07181818181818
8509,34.07181818181818
8510,34.07181818181818
8511,34.07181818181818
8512,34.07181818181818
8513,34.07181818181818
8514,34.07181818181818
8515,34.07181818181818
8516,34.09
8517,34.07181818181818
8518,34.07181818181818
8519,34.07181818181818
8520,34.07181818181818
8521,34.07181818181818
8522,34.07181818181818
8523,34.07181818181818
8524,34.07181818181818
8525,34.07181818181818
8526,34.07181818181818
8527,34.07181818181818
8528,34.07181818181818
8529,34.07181818181818
8530,34.07181818181818
8531,34.07181818181818
8532,34.07181818181818
8533,34.07181818181818
8534,34.07181818181818
8535,34.07181818181818
8536,34.07181818181818
8537,34.07181818181818
8538,34.07181818181818
8539,34.07181818181818
8540,34.07181818181818
8541,34.07181818181818
8542,34.07181818181818
8543,34.07181818181818
8544,34.07181818181818
8545,34.07181818181818
8546,34.07181818181818
8547,34.07181818181818
8548,34.07181818181818
8549,34.07181818181818
8550,34.07181818181818
8551,34.07181818181818
8552,34.07181818181818
8553,34.07181818181818
8554,34.07181818181818
8555,34.07181818181818
8556,34.07181818181818
8557,34.07181818181818
8558,34.07181818181818
8559,34.07181818181818
8560,34.07181818181818
8561,34.07181818181818
8562,34.07181818181818
8563,34.07181818181818
8564,34.07181818181818
8565,34.07181818181818
8566,34.07181818181818
8567,34.07181818181818
8568,34.07181818181818
8569,34.07181818181818
8570,34.07181818181818
8571,34.07181818181818
8572,34.07181818181818
8573,34.07181818181818
8574,34.07181818181818
8575,34.07181818181818
8576,34.07181818181818
8577,34.07181818181818
8578,34.07181818181818
8579,34.07181818181818
8580,34.07181818181818
8581,34.07181818181818
8582,34.07181818181818
8583,34.07181818181818
8584,34.07181818181818
8585,34.07181818181818
8586,34.07181818181818
8587,34.07181818181818
8588,34.07181818181818
8589,34.07181818181818
8590,34.07181818181818
8591,34.07181818181818
8592,34.07181818181818
8593,34.07181818181818
8594,34.07181818181818
8595,34.07181818181818
8596,34.07181818181818
8597,34.07181818181818
8598,34.07181818181818
8599,34.07181818181818
8600,34.07181818181818
8601,34.07181818181818
8602,34.07181818181818
8603,34.07181818181818
8604,34.07181818181818
8605,34.07181818181818
8606,34.07181818181818
8607,34.07181818181818
8608,34.07181818181818
8609,34.07181818181818
8610,34.07181818181818
8611,34.07181818181818
8612,34.07181818181818
8613,34.07181818181818
8614,34.07181818181818
8615,34.07181818181818
8616,34.07181818181818
8617,34.07181818181818
8618,34.07181818181818
8619,34.07181818181818
8620,34.07181818181818
8621,34.07181818181818
8622,34.07181818181818
8623,34.07181818181818
8624,34.07181818181818
8625,34.07181818181818
8626,34.07181818181818
8627,34.07181818181818
8628,34.07181818181818
8629,34.07181818181818
8630,34.07181818181818
8631,34.07181818181818
8632,34.07181818181818
8633,34.07181818181818
8634,34.07181818181818
8635,34.07181818181818
8636,34.07181818181818
8637,34.07181818181818
8638,34.07181818181818
8639,34.07181818181818
8640,34.07181818181818
8641,34.07181818181818
8642,34.07181818181818
8643,34.07181818181818
8644,34.07181818181818
8645,34.07181818181818
8646,34.07181818181818
8647,34.07181818181818
8648,34.07181818181818
8649,34.07181818181818
8650,34.07181818181818
8651,34.07181818181818
8652,34.07181818181818
8653,34.07181818181818
8654,34.07181818181818
8655,34.07181818181818
8656,34.07181818181818
8657,34.07181818181818
8658,34.07181818181818
8659,34.07181818181818
8660,34.07181818181818
8661,34.07181818181818
8662,34.07181818181818
8663,34.07181818181818
8664,34.07181818181818
8665,34.07181818181818
8666,34.07181818181818
8667,34.07181818181818
8668,34.07181818181818
8669,34.07181818181818
8670,34.07181818181818
8671,34.07181818181818
8672,34.07181818181818
8673,34.07181818181818
8674,34.07181818181818
8675,34.07181818181818
8676,34.07181818181818
8677,34.07181818181818
8678,34.07181818181818
8679,34.07181818181818
8680,34.07181818181818
8681,34.07181818181818
8682,34.07181818181818
8683,34.07181818181818
8684,34.07181818181818
8685,34.07181818181818
8686,34.07181818181818
8687,34.07181818181818
8688,34.07181818181818
8689,34.07181818181818
8690,34.07181818181818
8691,34.07181818181818
8692,34.07181818181818
8693,34.07181818181818
8694,34.07181818181818
8695,34.07181818181818
8696,34.07181818181818
8697,34.07181818181818
8698,34.07181818181818
8699,34.07181818181818
8700,34.07181818181818
8701,34.07181818181818
8702,34.07181818181818
8703,34.07181818181818
8704,34.07181818181818
8705,34.07181818181818
8706,34.05
8707,34.07181818181818
8708,34.07181818181818
8709,34.07181818181818
8710,34.07181818181818
8711,34.07181818181818
8712,34.07181818181818
8713,34.07181818181818
8714,34.07181818181818
8715,34.07181818181818
8716,34.07181818181818
8717,34.07181818181818
8718,34.07181818181818
8719,34.07181818181818
8720,34.07181818181818
8721,34.07181818181818
8722,34.07181818181818
8723,34.07181818181818
8724,34.07181818181818
8725,34.07181818181818
8726,34.07181818181818
8727,34.07181818181818
8728,34.07181818181818
8729,34.07181818181818
8730,34.07181818181818
8731,34.07181818181818
8732,34.07181818181818
8733,34.07181818181818
8734,34.07181818181818
8735,34.07181818181818
8736,34.07181818181818
8737,34.07181818181818
8738,34.07181818181818
8739,34.07181818181818
8740,34.07181818181818
8741,34.07181818181818
8742,34.07181818181818
8743,34.07181818181818
8744,34.07181818181818
8745,34.07181818181818
8746,34.07181818181818
8747,34.07181818181818
8748,34.07181818181818
8749,34.07181818181818
8750,34.07181818181818
8751,34.07181818181818
8752,34.07181818181818
8753,34.07181818181818
8754,34.07181818181818
8755,34.07181818181818
8756,34.07181818181818
8757,34.07181818181818
8758,34.07181818181818
8759,34.07181818181818
8760,34.07181818181818
8761,34.07181818181818
8762,34.07181818181818
8763,34.07181818181818
8764,34.07181818181818
8765,34.07181818181818
8766,34.07181818181818
8767,34.07181818181818
8768,34.07181818181818
8769,34.07181818181818
8770,34.07181818181818
8771,34.07181818181818
8772,34.07181818181818
8773,34.07181818181818
8774,34.07181818181818
8775,34.07181818181818
8776,34.07181818181818
8777,34.07181818181818
8778,34.07181818181818
8779,34.07181818181818
8780,34.07181818181818
8781,34.07181818181818
8782,34.07181818181818
8783,34.07181818181818
8784,34.07181818181818
8785,34.07181818181818
8786,34.07181818181818
8787,34.07181818181818
8788,34.07181818181818
8789,34.07181818181818
8790,34.07181818181818
8791,34.07181818181818
8792,34.07181818181818
8793,34.07181818181818
8794,34.07181818181818
8795,34.07181818181818
8796,34.07181818181818
8797,34.07181818181818
8798,34.07181818181818
8799,34.07181818181818
8800,34.07181818181818
8801,34.07181818181818
8802,34.07181818181818
8803,34.07181818181818
8804,34.07181818181818
8805,34.07181818181818
8806,34.07181818181818
8807,34.07181818181818
8808,34.07181818181818
8809,34.07181818181818
8810,34.07181818181818
8811,34.07181818181818
8812,34.07181818181818
8813,34.07181818181818
8814,34.07181818181818
8815,34.07181818181818
8816,34.07181818181818
8817,34.07181818181818
8818,34.07181818181818
8819,34.07181818181818
8820,34.07181818181818
8821,34.07181818181818
8822,34.07181818181818
8823,34.07181818181818
8824,34.07181818181818
8825,34.07181818181818
8826,34.07181818181818
8827,34.07181818181818
8828,34.07181818181818
8829,34.07181818181818
8830,34.07181818181818
8831,34.07181818181818
8832,34.07181818181818
8833,34.07181818181818
8834,34.07181818181818
8835,34.07181818181818
8836,34.07181818181818
8837,34.07181818181818
8838,34.07181818181818
8839,34.07181818181818
8840,34.07181818181818
8841,34.07181818181818
8842,34.07181818181818
8843,34.07181818181818
8844,34.07181818181818
8845,34.07181818181818
8846,34.07181818181818
8847,34.07181818181818
8848,34.07181818181818
8849,34.07181818181818
8850,34.07181818181818
8851,34.07181818181818
8852,34.07181818181818
8853,34.07181818181818
8854,34.07181818181818
8855,34.07181818181818
8856,34.07181818181818
8857,34.07181818181818
8858,34.07181818181818
8859,34.07181818181818
8860,34.07181818181818
8861,34.07181818181818
8862,34.07181818181818
8863,34.07181818181818
8864,34.07181818181818
8865,34.07181818181818
8866,34.07181818181818
8867,34.07181818181818
8868,34.07181818181818
8869,34.07181818181818
8870,34.07181818181818
8871,34.07181818181818
8872,34.07181818181818
8873,34.07181818181818
8874,34.07181818181818
8875,34.07181818181818
8876,34.07181818181818
8877,34.07181818181818
8878,34.07181818181818
8879,34.07181818181818
8880,34.07181818181818
8881,34.07181818181818
8882,34.07181818181818
8883,34.07181818181818
8884,34.07181818181818
8885,34.07181818181818
8886,34.07181818181818
8887,34.07181818181818
8888,34.07181818181818
8889,34.07181818181818
8890,34.07181818181818
8891,34.07181818181818
8892,34.07181818181818
8893,34.07181818181818
8894,34.07181818181818
8895,34.07181818181818
8896,34.05
8897,34.07181818181818
8898,34.07181818181818
8899,34.07181818181818
8900,34.07181818181818
8901,34.07181818181818
8902,34.07181818181818
8903,34.07181818181818
